Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Poi,882,98,65,33,6,778,0.9155,0.6633,0.7692,0.7573
SpringFramework,Storm,882,98,68,30,13,771,0.8395,0.6939,0.7598,0.737
SpringFramework,Tomcat,882,98,70,28,7,777,0.9091,0.7143,0.8,0.7853
SpringFramework,Zookeeper,882,98,58,40,10,774,0.8529,0.5918,0.6988,0.6823
Storm,Ant,828,92,48,44,8,728,0.8571,0.5217,0.6486,0.6394
Storm,ArgoUML,828,92,52,40,0,736,1.0,0.5652,0.7222,0.7322
Storm,Columba,828,92,56,36,2,734,0.9655,0.6087,0.7467,0.7462
Storm,EMF,828,92,53,39,19,717,0.7361,0.5761,0.6463,0.6137
Storm,Hibernate,828,92,58,34,2,734,0.9667,0.6304,0.7632,0.7609
Storm,JEdit,828,92,52,40,50,686,0.5098,0.5652,0.5361,0.4755
Storm,JFreeChart,828,92,59,33,47,689,0.5566,0.6413,0.596,0.5432
Storm,JMeter,828,92,52,40,2,734,0.963,0.5652,0.7123,0.716
Storm,JRuby,828,92,54,38,1,735,0.9818,0.587,0.7347,0.739
Storm,SQuirrel,828,92,52,40,21,715,0.7123,0.5652,0.6303,0.5949
Storm,Dubbo,828,92,60,32,18,718,0.7692,0.6522,0.7059,0.6753
Storm,Gradle,828,92,39,53,3,733,0.9286,0.4239,0.5821,0.6013
Storm,Groovy,828,92,49,43,5,731,0.9074,0.5326,0.6712,0.6693
Storm,Hive,828,92,60,32,2,734,0.9677,0.6522,0.7792,0.7755
Storm,Maven,828,92,38,54,12,724,0.76,0.413,0.5352,0.5234
Storm,Poi,828,92,61,31,5,731,0.9242,0.663,0.7722,0.7615
Storm,SpringFramework,828,92,51,41,9,727,0.85,0.5543,0.6711,0.6572
Storm,Tomcat,828,92,59,33,0,736,1.0,0.6413,0.7815,0.7834
Storm,Zookeeper,828,92,40,52,4,732,0.9091,0.4348,0.5882,0.6015
Tomcat,Ant,2583,287,148,139,32,2264,0.8222,0.5157,0.6338,0.6193
Tomcat,ArgoUML,2583,287,149,138,17,2279,0.8976,0.5192,0.6578,0.6558
Tomcat,Columba,2583,287,187,100,6,2290,0.9689,0.6516,0.7792,0.7756
Tomcat,EMF,2583,287,130,157,44,2252,0.7471,0.453,0.564,0.5439
Tomcat,Hibernate,2583,287,152,135,18,2278,0.8941,0.5296,0.6652,0.6613
Tomcat,JEdit,2583,287,163,124,145,2151,0.5292,0.5679,0.5479,0.4895
Tomcat,JFreeChart,2583,287,198,89,116,2180,0.6306,0.6899,0.6589,0.6149
Tomcat,JMeter,2583,287,164,123,19,2277,0.8962,0.5714,0.6979,0.6898
Tomcat,JRuby,2583,287,186,101,9,2287,0.9538,0.6481,0.7718,0.7663
Tomcat,SQuirrel,2583,287,143,144,21,2275,0.872,0.4983,0.6341,0.6304
Tomcat,Dubbo,2583,287,172,115,35,2261,0.8309,0.5993,0.6964,0.676
Tomcat,Gradle,2583,287,90,197,12,2284,0.8824,0.3136,0.4627,0.4976
Tomcat,Groovy,2583,287,139,148,9,2287,0.9392,0.4843,0.6391,0.6496
Tomcat,Hive,2583,287,197,90,16,2280,0.9249,0.6864,0.788,0.7763
Tomcat,Maven,2583,287,104,183,26,2270,0.8,0.3624,0.4988,0.5046
Tomcat,Poi,2583,287,209,78,18,2278,0.9207,0.7282,0.8132,0.7996
Tomcat,SpringFramework,2583,287,143,144,25,2271,0.8512,0.4983,0.6286,0.6211
Tomcat,Storm,2583,287,163,124,25,2271,0.867,0.5679,0.6863,0.6739
Tomcat,Zookeeper,2583,287,97,190,23,2273,0.8083,0.338,0.4767,0.4897
Zookeeper,Ant,567,63,25,38,11,493,0.6944,0.3968,0.5051,0.4833
Zookeeper,ArgoUML,567,63,26,37,6,498,0.8125,0.4127,0.5474,0.5458
Zookeeper,Columba,567,63,27,36,4,500,0.871,0.4286,0.5745,0.5815
Zookeeper,EMF,567,63,26,37,14,490,0.65,0.4127,0.5049,0.4724
Zookeeper,Hibernate,567,63,29,34,3,501,0.9062,0.4603,0.6105,0.6188
Zookeeper,JEdit,567,63,31,32,35,469,0.4697,0.4921,0.4806,0.4141
Zookeeper,JFreeChart,567,63,37,26,22,482,0.6271,0.5873,0.6066,0.5596
Zookeeper,JMeter,567,63,24,39,4,500,0.8571,0.381,0.5275,0.5411
Zookeeper,JRuby,567,63,32,31,6,498,0.8421,0.5079,0.6337,0.6234
Zookeeper,SQuirrel,567,63,27,36,5,499,0.8438,0.4286,0.5684,0.5701
Zookeeper,Dubbo,567,63,29,34,11,493,0.725,0.4603,0.5631,0.5382
Zookeeper,Gradle,567,63,24,39,6,498,0.8,0.381,0.5161,0.5181
Zookeeper,Groovy,567,63,25,38,11,493,0.6944,0.3968,0.5051,0.4833
Zookeeper,Hive,567,63,37,26,11,493,0.7708,0.5873,0.6667,0.6384
Zookeeper,Maven,567,63,16,47,3,501,0.8421,0.254,0.3902,0.4331
Zookeeper,Poi,567,63,31,32,4,500,0.8857,0.4921,0.6327,0.6322
Zookeeper,SpringFramework,567,63,26,37,6,498,0.8125,0.4127,0.5474,0.5458
Zookeeper,Storm,567,63,31,32,3,501,0.9118,0.4921,0.6392,0.6435
Zookeeper,Tomcat,567,63,37,26,6,498,0.8605,0.5873,0.6981,0.6831
