Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Gradle,1372,98,30,68,2,1272,0.9375,0.3061,0.4615,0.5197
SpringFramework,Groovy,1372,98,48,50,3,1271,0.9412,0.4898,0.6443,0.6636
SpringFramework,Hive,1372,98,66,32,14,1260,0.825,0.6735,0.7416,0.7281
SpringFramework,Maven,1372,98,39,59,10,1264,0.7959,0.398,0.5306,0.5414
SpringFramework,Poi,1372,98,69,29,9,1265,0.8846,0.7041,0.7841,0.7752
SpringFramework,Storm,1372,98,66,32,7,1267,0.9041,0.6735,0.7719,0.7665
SpringFramework,Tomcat,1372,98,51,47,13,1261,0.7969,0.5204,0.6296,0.6231
SpringFramework,Zookeeper,1372,98,39,59,9,1265,0.8125,0.398,0.5342,0.5479
Storm,Ant,1288,92,35,57,11,1185,0.7609,0.3804,0.5072,0.5152
Storm,ArgoUML,1288,92,51,41,10,1186,0.8361,0.5543,0.6667,0.662
Storm,Columba,1288,92,53,39,4,1192,0.9298,0.5761,0.7114,0.7172
Storm,EMF,1288,92,47,45,12,1184,0.7966,0.5109,0.6225,0.617
Storm,Hibernate,1288,92,56,36,12,1184,0.8235,0.6087,0.7,0.6895
Storm,JEdit,1288,92,41,51,46,1150,0.4713,0.4457,0.4581,0.4179
Storm,JFreeChart,1288,92,50,42,9,1187,0.8475,0.5435,0.6623,0.6602
Storm,JMeter,1288,92,51,41,9,1187,0.85,0.5543,0.6711,0.6682
Storm,JRuby,1288,92,55,37,5,1191,0.9167,0.5978,0.7237,0.7255
Storm,SQuirrel,1288,92,52,40,9,1187,0.8525,0.5652,0.6797,0.6762
Storm,Dubbo,1288,92,35,57,2,1194,0.9459,0.3804,0.5426,0.584
Storm,Gradle,1288,92,40,52,5,1191,0.8889,0.4348,0.5839,0.6039
Storm,Groovy,1288,92,47,45,10,1186,0.8246,0.5109,0.6309,0.6293
Storm,Hive,1288,92,50,42,5,1191,0.9091,0.5435,0.6803,0.687
Storm,Maven,1288,92,29,63,4,1192,0.8788,0.3152,0.464,0.5083
Storm,Poi,1288,92,60,32,3,1193,0.9524,0.6522,0.7742,0.7757
Storm,SpringFramework,1288,92,45,47,2,1194,0.9574,0.4891,0.6475,0.6695
Storm,Tomcat,1288,92,55,37,6,1190,0.9016,0.5978,0.719,0.7188
Storm,Zookeeper,1288,92,47,45,13,1183,0.7833,0.5109,0.6184,0.611
Tomcat,Ant,4018,287,124,163,65,3666,0.6561,0.4321,0.521,0.5044
Tomcat,ArgoUML,4018,287,140,147,30,3701,0.8235,0.4878,0.6127,0.6138
Tomcat,Columba,4018,287,181,106,27,3704,0.8702,0.6307,0.7313,0.7247
Tomcat,EMF,4018,287,123,164,21,3710,0.8542,0.4286,0.5708,0.586
Tomcat,Hibernate,4018,287,154,133,46,3685,0.77,0.5366,0.6324,0.6208
Tomcat,JEdit,4018,287,154,133,110,3621,0.5833,0.5366,0.559,0.5271
Tomcat,JFreeChart,4018,287,154,133,75,3656,0.6725,0.5366,0.5969,0.5738
Tomcat,JMeter,4018,287,147,140,37,3694,0.7989,0.5122,0.6242,0.6188
Tomcat,JRuby,4018,287,154,133,18,3713,0.8953,0.5366,0.671,0.6766
Tomcat,SQuirrel,4018,287,134,153,26,3705,0.8375,0.4669,0.5996,0.6058
Tomcat,Dubbo,4018,287,106,181,14,3717,0.8833,0.3693,0.5209,0.5531
Tomcat,Gradle,4018,287,87,200,28,3703,0.7565,0.3031,0.4328,0.4566
Tomcat,Groovy,4018,287,139,148,22,3709,0.8634,0.4843,0.6205,0.6282
Tomcat,Hive,4018,287,180,107,40,3691,0.8182,0.6272,0.7101,0.6979
Tomcat,Maven,4018,287,104,183,39,3692,0.7273,0.3624,0.4837,0.4892
Tomcat,Poi,4018,287,192,95,35,3696,0.8458,0.669,0.7471,0.7358
Tomcat,SpringFramework,4018,287,138,149,25,3706,0.8466,0.4808,0.6133,0.6189
Tomcat,Storm,4018,287,171,116,42,3689,0.8028,0.5958,0.684,0.6719
Tomcat,Zookeeper,4018,287,98,189,17,3714,0.8522,0.3415,0.4876,0.5204
Zookeeper,Ant,882,63,23,40,15,804,0.6053,0.3651,0.4554,0.4398
Zookeeper,ArgoUML,882,63,20,43,5,814,0.8,0.3175,0.4545,0.4832
Zookeeper,Columba,882,63,27,36,12,807,0.6923,0.4286,0.5294,0.5185
Zookeeper,EMF,882,63,24,39,10,809,0.7059,0.381,0.4948,0.4933
Zookeeper,Hibernate,882,63,29,34,8,811,0.7838,0.4603,0.58,0.5788
Zookeeper,JEdit,882,63,31,32,33,786,0.4844,0.4921,0.4882,0.4485
Zookeeper,JFreeChart,882,63,27,36,11,808,0.7105,0.4286,0.5347,0.5266
Zookeeper,JMeter,882,63,21,42,3,816,0.875,0.3333,0.4828,0.5218
Zookeeper,JRuby,882,63,31,32,6,813,0.8378,0.4921,0.62,0.6227
Zookeeper,SQuirrel,882,63,24,39,7,812,0.7742,0.381,0.5106,0.5208
Zookeeper,Dubbo,882,63,20,43,4,815,0.8333,0.3175,0.4598,0.4948
Zookeeper,Gradle,882,63,24,39,9,810,0.7273,0.381,0.5,0.5021
Zookeeper,Groovy,882,63,22,41,6,813,0.7857,0.3492,0.4835,0.5022
Zookeeper,Hive,882,63,27,36,3,816,0.9,0.4286,0.5806,0.6037
Zookeeper,Maven,882,63,14,49,12,807,0.5385,0.2222,0.3146,0.316
Zookeeper,Poi,882,63,32,31,3,816,0.9143,0.5079,0.6531,0.6653
Zookeeper,SpringFramework,882,63,22,41,3,816,0.88,0.3492,0.5,0.5362
Zookeeper,Storm,882,63,31,32,6,813,0.8378,0.4921,0.62,0.6227
Zookeeper,Tomcat,882,63,31,32,5,814,0.8611,0.4921,0.6263,0.6325
