Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
Storm,EMF,276,92,41,51,10,174,0.8039,0.4457,0.5734,0.4753
Storm,Hibernate,276,92,67,25,12,172,0.8481,0.7283,0.7836,0.6915
Storm,JEdit,276,92,70,22,46,138,0.6034,0.7609,0.6731,0.4879
Storm,JFreeChart,276,92,73,19,46,138,0.6134,0.7935,0.6919,0.5173
Storm,JMeter,276,92,57,35,6,178,0.9048,0.6196,0.7355,0.6592
Storm,JRuby,276,92,59,33,12,172,0.831,0.6413,0.7239,0.6213
Storm,SQuirrel,276,92,61,31,10,174,0.8592,0.663,0.7485,0.6564
Storm,Dubbo,276,92,63,29,11,173,0.8514,0.6848,0.759,0.6651
Storm,Gradle,276,92,61,31,8,176,0.8841,0.663,0.7578,0.6745
Storm,Groovy,276,92,59,33,3,181,0.9516,0.6413,0.7662,0.706
Storm,Hive,276,92,66,26,2,182,0.9706,0.7174,0.825,0.7729
Storm,Maven,276,92,51,41,2,182,0.9623,0.5543,0.7034,0.6504
Storm,Poi,276,92,64,28,6,178,0.9143,0.6957,0.7901,0.7184
Storm,SpringFramework,276,92,53,39,7,177,0.8833,0.5761,0.6974,0.6149
Storm,Tomcat,276,92,70,22,6,178,0.9211,0.7609,0.8333,0.7685
Storm,Zookeeper,276,92,38,54,5,179,0.8837,0.413,0.563,0.5016
Tomcat,Ant,861,287,223,64,114,460,0.6617,0.777,0.7147,0.5587
Tomcat,ArgoUML,861,287,186,101,8,566,0.9588,0.6481,0.7734,0.7155
Tomcat,Columba,861,287,230,57,36,538,0.8647,0.8014,0.8318,0.7536
Tomcat,EMF,861,287,98,189,25,549,0.7967,0.3415,0.478,0.4013
Tomcat,Hibernate,861,287,195,92,13,561,0.9375,0.6794,0.7879,0.7233
Tomcat,JEdit,861,287,239,48,116,458,0.6732,0.8328,0.7445,0.604
Tomcat,JFreeChart,861,287,243,44,107,467,0.6943,0.8467,0.763,0.6337
Tomcat,JMeter,861,287,187,100,19,555,0.9078,0.6516,0.7586,0.6834
Tomcat,JRuby,861,287,236,51,26,548,0.9008,0.8223,0.8597,0.7961
Tomcat,SQuirrel,861,287,184,103,35,539,0.8402,0.6411,0.7273,0.628
Tomcat,Dubbo,861,287,200,87,45,529,0.8163,0.6969,0.7519,0.6462
Tomcat,Gradle,861,287,139,148,12,562,0.9205,0.4843,0.6347,0.5744
Tomcat,Groovy,861,287,184,103,13,561,0.934,0.6411,0.7603,0.6941
Tomcat,Hive,861,287,234,53,23,551,0.9105,0.8153,0.8603,0.7987
Tomcat,Maven,861,287,171,116,19,555,0.9,0.5958,0.717,0.6397
Tomcat,Poi,861,287,245,42,26,548,0.9041,0.8537,0.8781,0.8205
Tomcat,SpringFramework,861,287,154,133,18,556,0.8953,0.5366,0.671,0.5957
Tomcat,Storm,861,287,211,76,80,494,0.7251,0.7352,0.7301,0.5938
Tomcat,Zookeeper,861,287,171,116,32,542,0.8424,0.5958,0.698,0.5998
Zookeeper,Ant,189,63,38,25,22,104,0.6333,0.6032,0.6179,0.434
Zookeeper,ArgoUML,189,63,29,34,0,126,1.0,0.4603,0.6304,0.6021
Zookeeper,Columba,189,63,40,23,20,106,0.6667,0.6349,0.6504,0.4822
Zookeeper,EMF,189,63,26,37,11,115,0.7027,0.4127,0.52,0.3866
Zookeeper,Hibernate,189,63,32,31,4,122,0.8889,0.5079,0.6465,0.5717
Zookeeper,JEdit,189,63,46,17,31,95,0.5974,0.7302,0.6571,0.4645
Zookeeper,JFreeChart,189,63,44,19,32,94,0.5789,0.6984,0.6331,0.4273
Zookeeper,JMeter,189,63,31,32,3,123,0.9118,0.4921,0.6392,0.5747
Zookeeper,JRuby,189,63,41,22,9,117,0.82,0.6508,0.7257,0.6192
Zookeeper,SQuirrel,189,63,37,26,17,109,0.6852,0.5873,0.6325,0.4721
Zookeeper,Dubbo,189,63,41,22,25,101,0.6212,0.6508,0.6357,0.4473
Zookeeper,Gradle,189,63,34,29,4,122,0.8947,0.5397,0.6733,0.5974
Zookeeper,Groovy,189,63,32,31,5,121,0.8649,0.5079,0.64,0.5563
Zookeeper,Hive,189,63,40,23,4,122,0.9091,0.6349,0.7477,0.6728
Zookeeper,Maven,189,63,31,32,1,125,0.9688,0.4921,0.6526,0.6085
Zookeeper,Poi,189,63,42,21,2,124,0.9545,0.6667,0.785,0.7259
Zookeeper,SpringFramework,189,63,28,35,4,122,0.875,0.4444,0.5895,0.5188
Zookeeper,Storm,189,63,45,18,20,106,0.6923,0.7143,0.7031,0.5513
Zookeeper,Tomcat,189,63,43,20,6,120,0.8776,0.6825,0.7679,0.683
