Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
Storm,Ant,460,92,43,49,23,345,0.6515,0.4674,0.5443,0.462
Storm,ArgoUML,460,92,54,38,2,366,0.9643,0.587,0.7297,0.7114
Storm,Columba,460,92,61,31,14,354,0.8133,0.663,0.7305,0.6768
Storm,EMF,460,92,50,42,9,359,0.8475,0.5435,0.6623,0.6209
Storm,Hibernate,460,92,60,32,8,360,0.8824,0.6522,0.75,0.7105
Storm,JEdit,460,92,58,34,53,315,0.5225,0.6304,0.5714,0.4547
Storm,JFreeChart,460,92,60,32,26,342,0.6977,0.6522,0.6742,0.5966
Storm,JMeter,460,92,52,40,7,361,0.8814,0.5652,0.6887,0.6534
Storm,JRuby,460,92,56,36,4,364,0.9333,0.6087,0.7368,0.71
Storm,SQuirrel,460,92,58,34,14,354,0.8056,0.6304,0.7073,0.6521
Storm,Dubbo,460,92,59,33,14,354,0.8082,0.6413,0.7152,0.6604
Storm,Gradle,460,92,46,46,3,365,0.9388,0.5,0.6525,0.6377
Storm,Groovy,460,92,60,32,15,353,0.8,0.6522,0.7186,0.6621
Storm,Hive,460,92,66,26,9,359,0.88,0.7174,0.7904,0.7503
Storm,Maven,460,92,42,50,3,365,0.9333,0.4565,0.6131,0.6037
Storm,Poi,460,92,61,31,4,364,0.9385,0.663,0.7771,0.7489
Storm,SpringFramework,460,92,47,45,4,364,0.9216,0.5109,0.6573,0.637
Storm,Tomcat,460,92,62,30,15,353,0.8052,0.6739,0.7337,0.6784
Storm,Zookeeper,460,92,44,48,3,365,0.9362,0.4783,0.6331,0.6209
Tomcat,Ant,1435,287,178,109,61,1087,0.7448,0.6202,0.6768,0.6088
Tomcat,ArgoUML,1435,287,174,113,11,1137,0.9405,0.6063,0.7373,0.7122
Tomcat,Columba,1435,287,200,87,19,1129,0.9132,0.6969,0.7905,0.7567
Tomcat,EMF,1435,287,132,155,26,1122,0.8354,0.4599,0.5933,0.5588
Tomcat,Hibernate,1435,287,189,98,25,1123,0.8832,0.6585,0.7545,0.715
Tomcat,JEdit,1435,287,213,74,162,986,0.568,0.7422,0.6435,0.5472
Tomcat,JFreeChart,1435,287,215,72,85,1063,0.7167,0.7491,0.7325,0.6641
Tomcat,JMeter,1435,287,177,110,36,1112,0.831,0.6167,0.708,0.6586
Tomcat,JRuby,1435,287,210,77,28,1120,0.8824,0.7317,0.8,0.7607
Tomcat,SQuirrel,1435,287,159,128,34,1114,0.8238,0.554,0.6625,0.6148
Tomcat,Dubbo,1435,287,190,97,91,1057,0.6762,0.662,0.669,0.5874
Tomcat,Gradle,1435,287,117,170,12,1136,0.907,0.4077,0.5625,0.5555
Tomcat,Groovy,1435,287,175,112,28,1120,0.8621,0.6098,0.7143,0.6719
Tomcat,Hive,1435,287,218,69,28,1120,0.8862,0.7596,0.818,0.7803
Tomcat,Maven,1435,287,140,147,10,1138,0.9333,0.4878,0.6407,0.6264
Tomcat,Poi,1435,287,225,62,27,1121,0.8929,0.784,0.8349,0.7995
Tomcat,SpringFramework,1435,287,131,156,11,1137,0.9225,0.4564,0.6107,0.5986
Tomcat,Storm,1435,287,135,152,15,1133,0.9,0.4704,0.6178,0.5979
Tomcat,Zookeeper,1435,287,84,203,6,1142,0.9333,0.2927,0.4456,0.4742
Zookeeper,Ant,315,63,31,32,16,236,0.6596,0.4921,0.5636,0.4811
Zookeeper,ArgoUML,315,63,24,39,1,251,0.96,0.381,0.5455,0.5579
Zookeeper,Columba,315,63,30,33,2,250,0.9375,0.4762,0.6316,0.62
Zookeeper,EMF,315,63,31,32,10,242,0.7561,0.4921,0.5962,0.5378
Zookeeper,Hibernate,315,63,28,35,2,250,0.9333,0.4444,0.6022,0.5948
Zookeeper,JEdit,315,63,47,16,46,206,0.5054,0.746,0.6026,0.4941
Zookeeper,JFreeChart,315,63,36,27,10,242,0.7826,0.5714,0.6606,0.6023
Zookeeper,JMeter,315,63,24,39,5,247,0.8276,0.381,0.5217,0.4996
Zookeeper,JRuby,315,63,36,27,4,248,0.9,0.5714,0.699,0.6674
Zookeeper,SQuirrel,315,63,31,32,2,250,0.9394,0.4921,0.6458,0.6323
Zookeeper,Dubbo,315,63,36,27,9,243,0.8,0.5714,0.6667,0.6124
Zookeeper,Gradle,315,63,24,39,0,252,1.0,0.381,0.5517,0.5744
Zookeeper,Groovy,315,63,32,31,11,241,0.7442,0.5079,0.6038,0.5409
Zookeeper,Hive,315,63,36,27,7,245,0.8372,0.5714,0.6792,0.6334
Zookeeper,Maven,315,63,23,40,2,250,0.92,0.3651,0.5227,0.5285
Zookeeper,Poi,315,63,33,30,4,248,0.8919,0.5238,0.66,0.631
Zookeeper,SpringFramework,315,63,21,42,1,251,0.9545,0.3333,0.4941,0.5169
Zookeeper,Storm,315,63,31,32,3,249,0.9118,0.4921,0.6392,0.619
Zookeeper,Tomcat,315,63,40,23,1,251,0.9756,0.6349,0.7692,0.7501
