Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Zookeeper,588,98,39,59,4,486,0.907,0.398,0.5532,0.558
Storm,Ant,552,92,37,55,15,445,0.7115,0.4022,0.5139,0.4715
Storm,ArgoUML,552,92,55,37,4,456,0.9322,0.5978,0.7285,0.7106
Storm,Columba,552,92,64,28,13,447,0.8312,0.6957,0.7574,0.7179
Storm,EMF,552,92,38,54,0,460,1.0,0.413,0.5846,0.608
Storm,Hibernate,552,92,59,33,2,458,0.9672,0.6413,0.7712,0.7571
Storm,JEdit,552,92,65,27,82,378,0.4422,0.7065,0.5439,0.4454
Storm,JFreeChart,552,92,64,28,35,425,0.6465,0.6957,0.6702,0.6019
Storm,JMeter,552,92,52,40,6,454,0.8966,0.5652,0.6933,0.6711
Storm,JRuby,552,92,55,37,7,453,0.8871,0.5978,0.7143,0.6876
Storm,SQuirrel,552,92,57,35,10,450,0.8507,0.6196,0.717,0.6822
Storm,Dubbo,552,92,51,41,5,455,0.9107,0.5543,0.6892,0.6708
Storm,Gradle,552,92,42,50,6,454,0.875,0.4565,0.6,0.5866
Storm,Groovy,552,92,54,38,8,452,0.871,0.587,0.7013,0.6722
Storm,Hive,552,92,67,25,14,446,0.8272,0.7283,0.7746,0.735
Storm,Maven,552,92,44,48,11,449,0.8,0.4783,0.5986,0.5653
Storm,Poi,552,92,61,31,5,455,0.9242,0.663,0.7722,0.7491
Storm,SpringFramework,552,92,50,42,9,451,0.8475,0.5435,0.6623,0.6319
Storm,Tomcat,552,92,63,29,4,456,0.9403,0.6848,0.7925,0.7716
Storm,Zookeeper,552,92,51,41,8,452,0.8644,0.5543,0.6755,0.6477
Tomcat,Ant,1722,287,211,76,75,1360,0.7378,0.7352,0.7365,0.6839
Tomcat,ArgoUML,1722,287,173,114,26,1409,0.8693,0.6028,0.7119,0.6816
Tomcat,Columba,1722,287,217,70,41,1394,0.8411,0.7561,0.7963,0.7597
Tomcat,EMF,1722,287,91,196,10,1425,0.901,0.3171,0.4691,0.4918
Tomcat,Hibernate,1722,287,163,124,17,1418,0.9056,0.5679,0.6981,0.6774
Tomcat,JEdit,1722,287,193,94,214,1221,0.4742,0.6725,0.5562,0.4591
Tomcat,JFreeChart,1722,287,220,67,121,1314,0.6452,0.7666,0.7006,0.638
Tomcat,JMeter,1722,287,160,127,23,1412,0.8743,0.5575,0.6809,0.6548
Tomcat,JRuby,1722,287,211,76,13,1422,0.942,0.7352,0.8258,0.8045
Tomcat,SQuirrel,1722,287,152,135,28,1407,0.8444,0.5296,0.651,0.6214
Tomcat,Dubbo,1722,287,173,114,38,1397,0.8199,0.6028,0.6948,0.655
Tomcat,Gradle,1722,287,110,177,9,1426,0.9244,0.3833,0.5419,0.554
Tomcat,Groovy,1722,287,134,153,14,1421,0.9054,0.4669,0.6161,0.6078
Tomcat,Hive,1722,287,209,78,24,1411,0.897,0.7282,0.8038,0.7752
Tomcat,Maven,1722,287,149,138,50,1385,0.7487,0.5192,0.6132,0.5646
Tomcat,Poi,1722,287,218,69,24,1411,0.9008,0.7596,0.8242,0.7966
Tomcat,SpringFramework,1722,287,152,135,18,1417,0.8941,0.5296,0.6652,0.646
Tomcat,Storm,1722,287,149,138,29,1406,0.8371,0.5192,0.6409,0.6108
Tomcat,Zookeeper,1722,287,62,225,6,1429,0.9118,0.216,0.3493,0.4054
Zookeeper,Ant,378,63,31,32,9,306,0.775,0.4921,0.6019,0.5615
Zookeeper,ArgoUML,378,63,28,35,1,314,0.9655,0.4444,0.6087,0.6179
Zookeeper,Columba,378,63,34,29,8,307,0.8095,0.5397,0.6476,0.6099
Zookeeper,EMF,378,63,17,46,2,313,0.8947,0.2698,0.4146,0.4494
Zookeeper,Hibernate,378,63,30,33,1,314,0.9677,0.4762,0.6383,0.6425
Zookeeper,JEdit,378,63,43,20,35,280,0.5513,0.6825,0.6099,0.5262
Zookeeper,JFreeChart,378,63,37,26,16,299,0.6981,0.5873,0.6379,0.5759
Zookeeper,JMeter,378,63,23,40,1,314,0.9583,0.3651,0.5287,0.5531
Zookeeper,JRuby,378,63,32,31,2,313,0.9412,0.5079,0.6598,0.6534
Zookeeper,SQuirrel,378,63,32,31,5,310,0.8649,0.5079,0.64,0.6171
Zookeeper,Dubbo,378,63,27,36,2,313,0.931,0.4286,0.587,0.5912
Zookeeper,Gradle,378,63,25,38,0,315,1.0,0.3968,0.5682,0.5951
Zookeeper,Groovy,378,63,24,39,1,314,0.96,0.381,0.5455,0.5665
Zookeeper,Hive,378,63,36,27,4,311,0.9,0.5714,0.699,0.6769
Zookeeper,Maven,378,63,25,38,2,313,0.9259,0.3968,0.5556,0.565
Zookeeper,Poi,378,63,35,28,2,313,0.9459,0.5556,0.7,0.6888
Zookeeper,SpringFramework,378,63,25,38,8,307,0.7576,0.3968,0.5208,0.4904
Zookeeper,Storm,378,63,29,34,4,311,0.8788,0.4603,0.6042,0.591
Zookeeper,Tomcat,378,63,37,26,2,313,0.9487,0.5873,0.7255,0.7118
