Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Groovy,1176,98,48,50,1,1077,0.9796,0.4898,0.6531,0.6762
SpringFramework,Hive,1176,98,56,42,9,1069,0.8615,0.5714,0.6871,0.681
SpringFramework,Maven,1176,98,36,62,17,1061,0.6792,0.3673,0.4768,0.4684
SpringFramework,Poi,1176,98,62,36,8,1070,0.8857,0.6327,0.7381,0.7304
SpringFramework,Storm,1176,98,53,45,10,1068,0.8413,0.5408,0.6584,0.6524
SpringFramework,Tomcat,1176,98,59,39,15,1063,0.7973,0.602,0.686,0.6694
SpringFramework,Zookeeper,1176,98,59,39,13,1065,0.8194,0.602,0.6941,0.6802
Storm,Ant,1104,92,51,41,12,1000,0.8095,0.5543,0.6581,0.6464
Storm,ArgoUML,1104,92,51,41,3,1009,0.9444,0.5543,0.6986,0.7066
Storm,Columba,1104,92,64,28,16,996,0.8,0.6957,0.7442,0.7248
Storm,EMF,1104,92,51,41,10,1002,0.8361,0.5543,0.6667,0.6586
Storm,Hibernate,1104,92,60,32,11,1001,0.8451,0.6522,0.7362,0.7226
Storm,JEdit,1104,92,37,55,37,975,0.5,0.4022,0.4458,0.4041
Storm,JFreeChart,1104,92,52,40,22,990,0.7027,0.5652,0.6265,0.6007
Storm,JMeter,1104,92,51,41,7,1005,0.8793,0.5543,0.68,0.6782
Storm,JRuby,1104,92,54,38,10,1002,0.8438,0.587,0.6923,0.6825
Storm,SQuirrel,1104,92,53,39,10,1002,0.8413,0.5761,0.6839,0.6746
Storm,Dubbo,1104,92,35,57,7,1005,0.8333,0.3804,0.5224,0.5396
Storm,Gradle,1104,92,38,54,2,1010,0.95,0.413,0.5758,0.608
Storm,Groovy,1104,92,45,47,2,1010,0.9574,0.4891,0.6475,0.6669
Storm,Hive,1104,92,58,34,10,1002,0.8529,0.6304,0.725,0.7134
Storm,Maven,1104,92,34,58,10,1002,0.7727,0.3696,0.5,0.5082
Storm,Poi,1104,92,54,38,3,1009,0.9474,0.587,0.7248,0.7294
Storm,SpringFramework,1104,92,43,49,9,1003,0.8269,0.4674,0.5972,0.5982
Storm,Tomcat,1104,92,58,34,6,1006,0.9062,0.6304,0.7436,0.7386
Storm,Zookeeper,1104,92,53,39,12,1000,0.8154,0.5761,0.6752,0.6625
Tomcat,Ant,3444,287,178,109,86,3071,0.6742,0.6202,0.6461,0.616
Tomcat,ArgoUML,3444,287,135,152,27,3130,0.8333,0.4704,0.6013,0.6029
Tomcat,Columba,3444,287,177,110,29,3128,0.8592,0.6167,0.7181,0.7081
Tomcat,EMF,3444,287,133,154,39,3118,0.7733,0.4634,0.5795,0.5723
Tomcat,Hibernate,3444,287,137,150,27,3130,0.8354,0.4774,0.6075,0.6084
Tomcat,JEdit,3444,287,146,141,102,3055,0.5887,0.5087,0.5458,0.5094
Tomcat,JFreeChart,3444,287,166,121,96,3061,0.6336,0.5784,0.6047,0.5713
Tomcat,JMeter,3444,287,146,141,34,3123,0.8111,0.5087,0.6253,0.6184
Tomcat,JRuby,3444,287,173,114,23,3134,0.8827,0.6028,0.7164,0.7104
Tomcat,SQuirrel,3444,287,139,148,29,3128,0.8274,0.4843,0.611,0.6096
Tomcat,Dubbo,3444,287,129,158,52,3105,0.7127,0.4495,0.5513,0.5363
Tomcat,Gradle,3444,287,97,190,24,3133,0.8017,0.338,0.4755,0.4959
Tomcat,Groovy,3444,287,118,169,18,3139,0.8676,0.4111,0.5579,0.5754
Tomcat,Hive,3444,287,183,104,30,3127,0.8592,0.6376,0.732,0.7207
Tomcat,Maven,3444,287,100,187,12,3145,0.8929,0.3484,0.5013,0.537
Tomcat,Poi,3444,287,188,99,28,3129,0.8704,0.6551,0.7475,0.7366
Tomcat,SpringFramework,3444,287,118,169,16,3141,0.8806,0.4111,0.5606,0.5804
Tomcat,Storm,3444,287,146,141,23,3134,0.8639,0.5087,0.6404,0.6416
Tomcat,Zookeeper,3444,287,132,155,36,3121,0.7857,0.4599,0.5802,0.5755
Zookeeper,Ant,756,63,24,39,4,689,0.8571,0.381,0.5275,0.5491
Zookeeper,ArgoUML,756,63,27,36,8,685,0.7714,0.4286,0.551,0.5485
Zookeeper,Columba,756,63,31,32,9,684,0.775,0.4921,0.6019,0.5915
Zookeeper,EMF,756,63,24,39,15,678,0.6154,0.381,0.4706,0.449
Zookeeper,Hibernate,756,63,26,37,6,687,0.8125,0.4127,0.5474,0.5546
Zookeeper,JEdit,756,63,24,39,18,675,0.5714,0.381,0.4571,0.4283
Zookeeper,JFreeChart,756,63,27,36,12,681,0.6923,0.4286,0.5294,0.5139
Zookeeper,JMeter,756,63,21,42,1,692,0.9545,0.3333,0.4941,0.5457
Zookeeper,JRuby,756,63,29,34,6,687,0.8286,0.4603,0.5918,0.5941
Zookeeper,SQuirrel,756,63,24,39,4,689,0.8571,0.381,0.5275,0.5491
Zookeeper,Dubbo,756,63,22,41,3,690,0.88,0.3492,0.5,0.5331
Zookeeper,Gradle,756,63,15,48,1,692,0.9375,0.2381,0.3797,0.4544
Zookeeper,Groovy,756,63,22,41,3,690,0.88,0.3492,0.5,0.5331
Zookeeper,Hive,756,63,35,28,4,689,0.8974,0.5556,0.6863,0.687
Zookeeper,Maven,756,63,17,46,5,688,0.7727,0.2698,0.4,0.4318
Zookeeper,Poi,756,63,30,33,4,689,0.8824,0.4762,0.6186,0.6274
Zookeeper,SpringFramework,756,63,21,42,2,691,0.913,0.3333,0.4884,0.5318
Zookeeper,Storm,756,63,30,33,4,689,0.8824,0.4762,0.6186,0.6274
Zookeeper,Tomcat,756,63,32,31,5,688,0.8649,0.5079,0.64,0.6415
