Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
Columba,SQuirrel,2176,128,86,42,6,2042,0.9348,0.6719,0.7818,0.7822
Columba,Dubbo,2176,128,67,61,4,2044,0.9437,0.5234,0.6734,0.6906
Columba,Gradle,2176,128,46,82,1,2047,0.9787,0.3594,0.5257,0.5809
Columba,Groovy,2176,128,63,65,1,2047,0.9844,0.4922,0.6562,0.6848
Columba,Hive,2176,128,78,50,3,2045,0.963,0.6094,0.7464,0.7556
Columba,Maven,2176,128,66,62,4,2044,0.9429,0.5156,0.6667,0.685
Columba,Poi,2176,128,95,33,2,2046,0.9794,0.7422,0.8444,0.8451
Columba,SpringFramework,2176,128,85,43,4,2044,0.9551,0.6641,0.7834,0.7866
Columba,Storm,2176,128,85,43,4,2044,0.9551,0.6641,0.7834,0.7866
Columba,Tomcat,2176,128,87,41,2,2046,0.9775,0.6797,0.8018,0.8063
Columba,Zookeeper,2176,128,27,101,0,2048,1.0,0.2109,0.3484,0.4484
EMF,Ant,1258,74,13,61,10,1174,0.5652,0.1757,0.268,0.2937
EMF,ArgoUML,1258,74,20,54,4,1180,0.8333,0.2703,0.4082,0.4591
EMF,Columba,1258,74,23,51,3,1181,0.8846,0.3108,0.46,0.5098
EMF,Hibernate,1258,74,29,45,11,1173,0.725,0.3919,0.5088,0.5131
EMF,JEdit,1258,74,34,40,27,1157,0.5574,0.4595,0.5037,0.4783
EMF,JFreeChart,1258,74,29,45,5,1179,0.8529,0.3919,0.537,0.5625
EMF,JMeter,1258,74,24,50,1,1183,0.96,0.3243,0.4848,0.5454
EMF,JRuby,1258,74,22,52,0,1184,1.0,0.2973,0.4583,0.5337
EMF,SQuirrel,1258,74,25,49,1,1183,0.9615,0.3378,0.5,0.5573
EMF,Dubbo,1258,74,18,56,7,1177,0.72,0.2432,0.3636,0.4001
EMF,Gradle,1258,74,15,59,6,1178,0.7143,0.2027,0.3158,0.363
EMF,Groovy,1258,74,20,54,7,1177,0.7407,0.2703,0.396,0.4292
EMF,Hive,1258,74,24,50,4,1180,0.8571,0.3243,0.4706,0.5119
EMF,Maven,1258,74,20,54,9,1175,0.6897,0.2703,0.3883,0.4118
EMF,Poi,1258,74,22,52,1,1183,0.9565,0.2973,0.4536,0.5207
EMF,SpringFramework,1258,74,23,51,0,1184,1.0,0.3108,0.4742,0.5459
EMF,Storm,1258,74,20,54,4,1180,0.8333,0.2703,0.4082,0.4591
EMF,Tomcat,1258,74,19,55,6,1178,0.76,0.2568,0.3838,0.4243
EMF,Zookeeper,1258,74,19,55,8,1176,0.7037,0.2568,0.3762,0.4059
Hibernate,Ant,2492,377,125,252,22,2093,0.8503,0.3316,0.4771,0.4885
Hibernate,ArgoUML,2492,377,203,174,15,2100,0.9312,0.5385,0.6824,0.6739
Hibernate,Columba,2492,377,268,109,17,2098,0.9404,0.7109,0.8097,0.7913
Hibernate,EMF,2492,377,267,110,14,2101,0.9502,0.7082,0.8116,0.7948
Hibernate,JEdit,2492,377,217,160,52,2063,0.8067,0.5756,0.6718,0.6363
Hibernate,JFreeChart,2492,377,244,133,47,2068,0.8385,0.6472,0.7305,0.6973
Hibernate,JMeter,2492,377,259,118,14,2101,0.9487,0.687,0.7969,0.7806
Hibernate,JRuby,2492,377,268,109,15,2100,0.947,0.7109,0.8121,0.7948
Hibernate,SQuirrel,2492,377,262,115,26,2089,0.9097,0.695,0.788,0.7651
Hibernate,Dubbo,2492,377,157,220,11,2104,0.9345,0.4164,0.5761,0.5877
Hibernate,Gradle,2492,377,184,193,14,2101,0.9293,0.4881,0.64,0.6379
Hibernate,Groovy,2492,377,213,164,10,2105,0.9552,0.565,0.71,0.7033
Hibernate,Hive,2492,377,235,142,28,2087,0.8935,0.6233,0.7344,0.7115
Hibernate,Maven,2492,377,185,192,29,2086,0.8645,0.4907,0.6261,0.61
Hibernate,Poi,2492,377,275,102,19,2096,0.9354,0.7294,0.8197,0.8003
Hibernate,SpringFramework,2492,377,249,128,13,2102,0.9504,0.6605,0.7793,0.7644
Hibernate,Storm,2492,377,245,132,15,2100,0.9423,0.6499,0.7692,0.7534
Hibernate,Tomcat,2492,377,203,174,15,2100,0.9312,0.5385,0.6824,0.6739
Hibernate,Zookeeper,2492,377,149,228,11,2104,0.9313,0.3952,0.5549,0.5702
JEdit,Ant,3315,195,26,169,9,3111,0.7429,0.1333,0.2261,0.3003
JEdit,ArgoUML,3315,195,33,162,6,3114,0.8462,0.1692,0.2821,0.3651
JEdit,Columba,3315,195,17,178,8,3112,0.68,0.0872,0.1545,0.2301
JEdit,EMF,3315,195,16,179,7,3113,0.6957,0.0821,0.1468,0.2262
JEdit,Hibernate,3315,195,49,146,19,3101,0.7206,0.2513,0.3726,0.407
JEdit,JFreeChart,3315,195,30,165,12,3108,0.7143,0.1538,0.2532,0.3156
JEdit,JMeter,3315,195,34,161,3,3117,0.9189,0.1744,0.2931,0.3884
JEdit,JRuby,3315,195,35,160,4,3116,0.8974,0.1795,0.2991,0.3889
JEdit,SQuirrel,3315,195,50,145,6,3114,0.8929,0.2564,0.3984,0.4646
JEdit,Dubbo,3315,195,4,191,10,3110,0.2857,0.0205,0.0383,0.0628
JEdit,Gradle,3315,195,16,179,3,3117,0.8421,0.0821,0.1495,0.2527
JEdit,Groovy,3315,195,24,171,6,3114,0.8,0.1231,0.2133,0.301
JEdit,Hive,3315,195,43,152,13,3107,0.7679,0.2205,0.3426,0.395
JEdit,Maven,3315,195,21,174,14,3106,0.6,0.1077,0.1826,0.2376
JEdit,Poi,3315,195,36,159,5,3115,0.878,0.1846,0.3051,0.3896
JEdit,SpringFramework,3315,195,15,180,2,3118,0.8824,0.0769,0.1415,0.2513
JEdit,Storm,3315,195,24,171,8,3112,0.75,0.1231,0.2115,0.29
JEdit,Tomcat,3315,195,35,160,7,3113,0.8333,0.1795,0.2954,0.3729
JEdit,Zookeeper,3315,195,12,183,8,3112,0.6,0.0615,0.1116,0.1792
JFreeChart,Ant,1717,101,15,86,3,1613,0.8333,0.1485,0.2521,0.3388
JFreeChart,ArgoUML,1717,101,47,54,7,1609,0.8704,0.4653,0.6065,0.6215
JFreeChart,Columba,1717,101,68,33,15,1601,0.8193,0.6733,0.7391,0.7284
JFreeChart,EMF,1717,101,44,57,4,1612,0.9167,0.4356,0.5906,0.6183
JFreeChart,Hibernate,1717,101,64,37,27,1589,0.7033,0.6337,0.6667,0.648
JFreeChart,JEdit,1717,101,47,54,29,1587,0.6184,0.4653,0.5311,0.5118
JFreeChart,JMeter,1717,101,56,45,16,1600,0.7778,0.5545,0.6474,0.6393
JFreeChart,JRuby,1717,101,71,30,19,1597,0.7889,0.703,0.7435,0.7298
JFreeChart,SQuirrel,1717,101,46,55,11,1605,0.807,0.4554,0.5823,0.5892
JFreeChart,Dubbo,1717,101,63,38,23,1593,0.7326,0.6238,0.6738,0.6575
JFreeChart,Gradle,1717,101,22,79,4,1612,0.8462,0.2178,0.3465,0.4149
JFreeChart,Groovy,1717,101,54,47,16,1600,0.7714,0.5347,0.6316,0.6244
JFreeChart,Hive,1717,101,76,25,19,1597,0.8,0.7525,0.7755,0.7623
JFreeChart,Maven,1717,101,28,73,22,1594,0.56,0.2772,0.3709,0.3689
JFreeChart,Poi,1717,101,65,36,17,1599,0.7927,0.6436,0.7104,0.6985
JFreeChart,SpringFramework,1717,101,44,57,4,1612,0.9167,0.4356,0.5906,0.6183
JFreeChart,Storm,1717,101,43,58,14,1602,0.7544,0.4257,0.5443,0.5478
JFreeChart,Tomcat,1717,101,51,50,18,1598,0.7391,0.505,0.6,0.5916
JFreeChart,Zookeeper,1717,101,19,82,4,1612,0.8261,0.1881,0.3065,0.38
JMeter,Ant,4148,282,97,185,17,3849,0.8509,0.344,0.4899,0.5228
JMeter,ArgoUML,4148,282,201,81,45,3821,0.8171,0.7128,0.7614,0.7472
JMeter,Columba,4148,282,203,79,18,3848,0.9186,0.7199,0.8072,0.8016
JMeter,EMF,4148,282,203,79,32,3834,0.8638,0.7199,0.7853,0.7748
JMeter,Hibernate,4148,282,196,86,24,3842,0.8909,0.695,0.7809,0.7737
JMeter,JEdit,4148,282,207,75,80,3786,0.7213,0.734,0.7276,0.7076
JMeter,JFreeChart,4148,282,191,91,57,3809,0.7702,0.6773,0.7208,0.7034
JMeter,JRuby,4148,282,210,72,28,3838,0.8824,0.7447,0.8077,0.7982
JMeter,SQuirrel,4148,282,194,88,39,3827,0.8326,0.6879,0.7534,0.7411
JMeter,Dubbo,4148,282,127,155,10,3856,0.927,0.4504,0.6062,0.6307
JMeter,Gradle,4148,282,171,111,29,3837,0.855,0.6064,0.7095,0.7037
JMeter,Groovy,4148,282,189,93,24,3842,0.8873,0.6702,0.7636,0.7573
JMeter,Hive,4148,282,198,84,24,3842,0.8919,0.7021,0.7857,0.7783
JMeter,Maven,4148,282,142,140,21,3845,0.8712,0.5035,0.6382,0.6453
JMeter,Poi,4148,282,203,79,22,3844,0.9022,0.7199,0.8008,0.7937
JMeter,SpringFramework,4148,282,198,84,24,3842,0.8919,0.7021,0.7857,0.7783
JMeter,Storm,4148,282,194,88,23,3843,0.894,0.6879,0.7776,0.771
JMeter,Tomcat,4148,282,175,107,21,3845,0.8929,0.6206,0.7322,0.7298
JMeter,Zookeeper,4148,282,122,160,23,3843,0.8414,0.4326,0.5714,0.5848
JRuby,Ant,3652,383,102,281,28,3241,0.7846,0.2663,0.3977,0.4262
JRuby,ArgoUML,3652,383,224,159,32,3237,0.875,0.5849,0.7011,0.6901
JRuby,Columba,3652,383,319,64,31,3238,0.9114,0.8329,0.8704,0.857
JRuby,EMF,3652,383,175,208,23,3246,0.8838,0.4569,0.6024,0.6087
JRuby,Hibernate,3652,383,270,113,44,3225,0.8599,0.705,0.7747,0.7558
JRuby,JEdit,3652,383,198,185,91,3178,0.6851,0.517,0.5893,0.5552
JRuby,JFreeChart,3652,383,295,88,62,3207,0.8263,0.7702,0.7973,0.7751
JRuby,JMeter,3652,383,228,155,23,3246,0.9084,0.5953,0.7192,0.7124
JRuby,SQuirrel,3652,383,173,210,28,3241,0.8607,0.4517,0.5925,0.5953
JRuby,Dubbo,3652,383,248,135,25,3244,0.9084,0.6475,0.7561,0.7455
JRuby,Gradle,3652,383,103,280,16,3253,0.8655,0.2689,0.4104,0.4556
JRuby,Groovy,3652,383,204,179,25,3244,0.8908,0.5326,0.6667,0.6635
JRuby,Hive,3652,383,319,64,54,3215,0.8552,0.8329,0.8439,0.826
JRuby,Maven,3652,383,120,263,28,3241,0.8108,0.3133,0.452,0.4735
JRuby,Poi,3652,383,305,78,27,3242,0.9187,0.7963,0.8531,0.8399
JRuby,SpringFramework,3652,383,180,203,19,3250,0.9045,0.47,0.6186,0.6265
JRuby,Storm,3652,383,251,132,29,3240,0.8964,0.6554,0.7572,0.7445
JRuby,Tomcat,3652,383,275,108,41,3228,0.8703,0.718,0.7868,0.7688
JRuby,Zookeeper,3652,383,109,274,22,3247,0.8321,0.2846,0.4241,0.4578
SQuirrel,Ant,3417,201,59,142,19,3197,0.7564,0.2935,0.4229,0.4531
SQuirrel,ArgoUML,3417,201,112,89,26,3190,0.8116,0.5572,0.6608,0.6563
SQuirrel,Columba,3417,201,117,84,12,3204,0.907,0.5821,0.7091,0.714
SQuirrel,EMF,3417,201,114,87,13,3203,0.8976,0.5672,0.6951,0.7004
SQuirrel,Hibernate,3417,201,130,71,38,3178,0.7738,0.6468,0.7046,0.691
SQuirrel,JEdit,3417,201,112,89,52,3164,0.6829,0.5572,0.6137,0.5956
SQuirrel,JFreeChart,3417,201,118,83,42,3174,0.7375,0.5871,0.6537,0.6393
SQuirrel,JMeter,3417,201,110,91,10,3206,0.9167,0.5473,0.6854,0.6955
SQuirrel,JRuby,3417,201,110,91,10,3206,0.9167,0.5473,0.6854,0.6955
SQuirrel,Dubbo,3417,201,77,124,30,3186,0.7196,0.3831,0.5,0.5049
SQuirrel,Gradle,3417,201,60,141,14,3202,0.8108,0.2985,0.4364,0.4755
SQuirrel,Groovy,3417,201,86,115,10,3206,0.8958,0.4279,0.5791,0.6048
SQuirrel,Hive,3417,201,118,83,38,3178,0.7564,0.5871,0.6611,0.6484
SQuirrel,Maven,3417,201,93,108,27,3189,0.775,0.4627,0.5794,0.5807
SQuirrel,Poi,3417,201,106,95,32,3184,0.7681,0.5274,0.6254,0.6184
SQuirrel,SpringFramework,3417,201,111,90,30,3186,0.7872,0.5522,0.6491,0.6422
SQuirrel,Storm,3417,201,112,89,10,3206,0.918,0.5572,0.6935,0.7027
SQuirrel,Tomcat,3417,201,84,117,16,3200,0.84,0.4179,0.5581,0.5765
SQuirrel,Zookeeper,3417,201,53,148,17,3199,0.7571,0.2637,0.3911,0.4292
Dubbo,Ant,1445,85,18,67,9,1351,0.6667,0.2118,0.3214,0.3565
Dubbo,ArgoUML,1445,85,36,49,13,1347,0.7347,0.4235,0.5373,0.5382
Dubbo,Columba,1445,85,53,32,19,1341,0.7361,0.6235,0.6752,0.6592
Dubbo,EMF,1445,85,35,50,17,1343,0.6731,0.4118,0.5109,0.5044
Dubbo,Hibernate,1445,85,42,43,22,1338,0.6562,0.4941,0.5638,0.5466
Dubbo,JEdit,1445,85,22,63,24,1336,0.4783,0.2588,0.3359,0.3232
Dubbo,JFreeChart,1445,85,53,32,23,1337,0.6974,0.6235,0.6584,0.6394
Dubbo,JMeter,1445,85,34,51,12,1348,0.7391,0.4,0.5191,0.5243
Dubbo,JRuby,1445,85,51,34,16,1344,0.7612,0.6,0.6711,0.6582
Dubbo,SQuirrel,1445,85,34,51,17,1343,0.6667,0.4,0.5,0.4941
Dubbo,Gradle,1445,85,22,63,9,1351,0.7097,0.2588,0.3793,0.4096
Dubbo,Groovy,1445,85,42,43,9,1351,0.8235,0.4941,0.6176,0.6216
Dubbo,Hive,1445,85,50,35,17,1343,0.7463,0.5882,0.6579,0.6442
Dubbo,Maven,1445,85,26,59,6,1354,0.8125,0.3059,0.4444,0.482
Dubbo,Poi,1445,85,46,39,9,1351,0.8364,0.5412,0.6571,0.6573
Dubbo,SpringFramework,1445,85,42,43,18,1342,0.7,0.4941,0.5793,0.5672
Dubbo,Storm,1445,85,46,39,14,1346,0.7667,0.5412,0.6345,0.6261
Dubbo,Tomcat,1445,85,44,41,13,1347,0.7719,0.5176,0.6197,0.6142
Dubbo,Zookeeper,1445,85,26,59,12,1348,0.6842,0.3059,0.4228,0.4368
Gradle,Ant,3324,321,138,183,72,2931,0.6571,0.4299,0.5198,0.4928
Gradle,ArgoUML,3324,321,219,102,128,2875,0.6311,0.6822,0.6557,0.6179
Gradle,Columba,3324,321,242,79,123,2880,0.663,0.7539,0.7055,0.6735
Gradle,EMF,3324,321,241,80,123,2880,0.6621,0.7508,0.7036,0.6714
Gradle,Hibernate,3324,321,252,69,156,2847,0.6176,0.785,0.6914,0.6599
Gradle,JEdit,3324,321,230,91,223,2780,0.5077,0.7165,0.5943,0.5529
Gradle,JFreeChart,3324,321,244,77,155,2848,0.6115,0.7601,0.6778,0.6439
Gradle,JMeter,3324,321,231,90,103,2900,0.6916,0.7196,0.7053,0.6733
Gradle,JRuby,3324,321,232,89,109,2894,0.6804,0.7227,0.7009,0.6682
Gradle,SQuirrel,3324,321,227,94,121,2882,0.6523,0.7072,0.6786,0.6434
Gradle,Dubbo,3324,321,143,178,49,2954,0.7448,0.4455,0.5575,0.5434
Gradle,Groovy,3324,321,195,126,86,2917,0.694,0.6075,0.6478,0.6146
Gradle,Hive,3324,321,216,105,118,2885,0.6467,0.6729,0.6595,0.6225
Gradle,Maven,3324,321,200,121,111,2892,0.6431,0.6231,0.6329,0.5944
Gradle,Poi,3324,321,223,98,101,2902,0.6883,0.6947,0.6915,0.6583
Gradle,SpringFramework,3324,321,236,85,110,2893,0.6821,0.7352,0.7076,0.6757
Gradle,Storm,3324,321,231,90,105,2898,0.6875,0.7196,0.7032,0.6709
Gradle,Tomcat,3324,321,189,132,85,2918,0.6898,0.5888,0.6353,0.602
Gradle,Zookeeper,3324,321,118,203,56,2947,0.6782,0.3676,0.4768,0.4628
Groovy,Ant,4233,249,57,192,45,3939,0.5588,0.2289,0.3248,0.3339
Groovy,ArgoUML,4233,249,192,57,101,3883,0.6553,0.7711,0.7085,0.6913
Groovy,Columba,4233,249,196,53,72,3912,0.7313,0.7871,0.7582,0.7431
Groovy,EMF,4233,249,186,63,67,3917,0.7352,0.747,0.741,0.7247
Groovy,Hibernate,4233,249,183,66,90,3894,0.6703,0.7349,0.7011,0.6824
Groovy,JEdit,4233,249,122,127,125,3859,0.4939,0.49,0.4919,0.4603
Groovy,JFreeChart,4233,249,168,81,113,3871,0.5979,0.6747,0.634,0.6109
Groovy,JMeter,4233,249,175,74,57,3927,0.7543,0.7028,0.7277,0.7118
Groovy,JRuby,4233,249,189,60,67,3917,0.7383,0.759,0.7485,0.7326
Groovy,SQuirrel,4233,249,171,78,74,3910,0.698,0.6867,0.6923,0.6733
Groovy,Dubbo,4233,249,94,155,51,3933,0.6483,0.3775,0.4772,0.4718
Groovy,Gradle,4233,249,122,127,41,3943,0.7485,0.49,0.5922,0.5866
Groovy,Hive,4233,249,154,95,49,3935,0.7586,0.6185,0.6814,0.6675
Groovy,Maven,4233,249,107,142,52,3932,0.673,0.4297,0.5245,0.5156
Groovy,Poi,4233,249,175,74,54,3930,0.7642,0.7028,0.7322,0.7169
Groovy,SpringFramework,4233,249,183,66,57,3927,0.7625,0.7349,0.7485,0.7332
Groovy,Storm,4233,249,182,67,63,3921,0.7429,0.7309,0.7368,0.7206
Groovy,Tomcat,4233,249,154,95,55,3929,0.7368,0.6185,0.6725,0.6567
Groovy,Zookeeper,4233,249,114,135,58,3926,0.6628,0.4578,0.5416,0.5283
Hive,Ant,17782,1046,272,774,76,16660,0.7816,0.26,0.3902,0.434
Hive,ArgoUML,17782,1046,701,345,282,16454,0.7131,0.6702,0.691,0.6727
Hive,Columba,17782,1046,770,276,173,16563,0.8165,0.7361,0.7743,0.7621
Hive,EMF,17782,1046,728,318,160,16576,0.8198,0.696,0.7528,0.7415
Hive,Hibernate,17782,1046,770,276,265,16471,0.744,0.7361,0.74,0.7239
Hive,JEdit,17782,1046,614,432,616,16120,0.4992,0.587,0.5395,0.5102
Hive,JFreeChart,17782,1046,699,347,288,16448,0.7082,0.6683,0.6877,0.669
Hive,JMeter,17782,1046,713,333,144,16592,0.832,0.6816,0.7493,0.7394
Hive,JRuby,17782,1046,758,288,168,16568,0.8186,0.7247,0.7688,0.7568
Hive,SQuirrel,17782,1046,723,323,292,16444,0.7123,0.6912,0.7016,0.6833
Hive,Dubbo,17782,1046,534,512,136,16600,0.797,0.5105,0.6224,0.6208
Hive,Gradle,17782,1046,591,455,214,16522,0.7342,0.565,0.6386,0.625
Hive,Groovy,17782,1046,513,533,78,16658,0.868,0.4904,0.6268,0.6377
Hive,Maven,17782,1046,560,486,193,16543,0.7437,0.5354,0.6226,0.6121
Hive,Poi,17782,1046,703,343,142,16594,0.832,0.6721,0.7435,0.7339
Hive,SpringFramework,17782,1046,722,324,126,16610,0.8514,0.6902,0.7624,0.7538
Hive,Storm,17782,1046,676,370,105,16631,0.8656,0.6463,0.74,0.7349
Hive,Tomcat,17782,1046,630,416,166,16570,0.7915,0.6023,0.684,0.674
Hive,Zookeeper,17782,1046,545,501,158,16578,0.7752,0.521,0.6232,0.6177
Maven,Ant,1219,136,39,97,15,1068,0.7222,0.2868,0.4105,0.4176
Maven,ArgoUML,1219,136,75,61,25,1058,0.75,0.5515,0.6356,0.6062
Maven,Columba,1219,136,90,46,35,1048,0.72,0.6618,0.6897,0.6532
Maven,EMF,1219,136,90,46,34,1049,0.7258,0.6618,0.6923,0.6565
Maven,Hibernate,1219,136,88,48,42,1041,0.6769,0.6471,0.6617,0.6204
Maven,JEdit,1219,136,84,52,61,1022,0.5793,0.6176,0.5979,0.5459
Maven,JFreeChart,1219,136,85,51,33,1050,0.7203,0.625,0.6693,0.633
Maven,JMeter,1219,136,83,53,32,1051,0.7217,0.6103,0.6614,0.6255
Maven,JRuby,1219,136,94,42,36,1047,0.7231,0.6912,0.7068,0.6711
Maven,SQuirrel,1219,136,92,44,35,1048,0.7244,0.6765,0.6996,0.6638
Maven,Dubbo,1219,136,73,63,16,1067,0.8202,0.5368,0.6489,0.6317
Maven,Gradle,1219,136,63,73,16,1067,0.7975,0.4632,0.586,0.5735
Maven,Groovy,1219,136,83,53,19,1064,0.8137,0.6103,0.6975,0.674
Maven,Hive,1219,136,83,53,25,1058,0.7685,0.6103,0.6803,0.6506
Maven,Poi,1219,136,92,44,24,1059,0.7931,0.6765,0.7302,0.702
Maven,SpringFramework,1219,136,85,51,31,1052,0.7328,0.625,0.6746,0.6399
Maven,Storm,1219,136,90,46,31,1052,0.7438,0.6618,0.7004,0.6666
Maven,Tomcat,1219,136,80,56,20,1063,0.8,0.5882,0.678,0.6537
Maven,Zookeeper,1219,136,58,78,24,1059,0.7073,0.4265,0.5321,0.5082
Poi,Ant,10506,618,190,428,69,9819,0.7336,0.3074,0.4333,0.4559
Poi,ArgoUML,10506,618,345,273,56,9832,0.8603,0.5583,0.6771,0.6786
Poi,Columba,10506,618,507,111,77,9811,0.8682,0.8204,0.8436,0.8345
Poi,EMF,10506,618,419,199,75,9813,0.8482,0.678,0.7536,0.7452
Poi,Hibernate,10506,618,459,159,146,9742,0.7587,0.7427,0.7506,0.7352
Poi,JEdit,10506,618,317,301,271,9617,0.5391,0.5129,0.5257,0.497
Poi,JFreeChart,10506,618,445,173,143,9745,0.7568,0.7201,0.738,0.7223
Poi,JMeter,10506,618,431,187,71,9817,0.8586,0.6974,0.7696,0.7614
Poi,JRuby,10506,618,483,135,66,9822,0.8798,0.7816,0.8278,0.8193
Poi,SQuirrel,10506,618,437,181,115,9773,0.7917,0.7071,0.747,0.7335
Poi,Dubbo,10506,618,290,328,78,9810,0.788,0.4693,0.5882,0.5905
Poi,Gradle,10506,618,273,345,59,9829,0.8223,0.4417,0.5747,0.5861
Poi,Groovy,10506,618,360,258,54,9834,0.8696,0.5825,0.6977,0.6979
Poi,Hive,10506,618,489,129,123,9765,0.799,0.7913,0.7951,0.7824
Poi,Maven,10506,618,358,260,131,9757,0.7321,0.5793,0.6468,0.6322
Poi,SpringFramework,10506,618,425,193,64,9824,0.8691,0.6877,0.7678,0.7609
Poi,Storm,10506,618,408,210,116,9772,0.7786,0.6602,0.7145,0.7009
Poi,Tomcat,10506,618,430,188,71,9817,0.8583,0.6958,0.7685,0.7603
Poi,Zookeeper,10506,618,258,360,77,9811,0.7701,0.4175,0.5414,0.5487
SpringFramework,Ant,1666,98,9,89,6,1562,0.6,0.0918,0.1593,0.2192
SpringFramework,ArgoUML,1666,98,58,40,11,1557,0.8406,0.5918,0.6946,0.6906
SpringFramework,Columba,1666,98,68,30,7,1561,0.9067,0.6939,0.7861,0.7823
SpringFramework,EMF,1666,98,64,34,6,1562,0.9143,0.6531,0.7619,0.7614
SpringFramework,Hibernate,1666,98,65,33,19,1549,0.7738,0.6633,0.7143,0.7002
SpringFramework,JEdit,1666,98,37,61,36,1532,0.5068,0.3776,0.4327,0.4076
SpringFramework,JFreeChart,1666,98,65,33,25,1543,0.7222,0.6633,0.6915,0.6738
SpringFramework,JMeter,1666,98,52,46,2,1566,0.963,0.5306,0.6842,0.7033
SpringFramework,JRuby,1666,98,59,39,5,1563,0.9219,0.602,0.7284,0.7331
SpringFramework,SQuirrel,1666,98,69,29,12,1556,0.8519,0.7041,0.7709,0.7619
SpringFramework,Dubbo,1666,98,30,68,5,1563,0.8571,0.3061,0.4511,0.497
