Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Gradle,1470,98,34,64,3,1369,0.9189,0.3469,0.5037,0.549
SpringFramework,Groovy,1470,98,48,50,1,1371,0.9796,0.4898,0.6531,0.6796
SpringFramework,Hive,1470,98,56,42,10,1362,0.8485,0.5714,0.6829,0.6796
SpringFramework,Maven,1470,98,33,65,8,1364,0.8049,0.3367,0.4748,0.5013
SpringFramework,Poi,1470,98,58,40,5,1367,0.9206,0.5918,0.7205,0.7244
SpringFramework,Storm,1470,98,65,33,7,1365,0.9028,0.6633,0.7647,0.7607
SpringFramework,Tomcat,1470,98,49,49,7,1365,0.875,0.5,0.6364,0.6449
SpringFramework,Zookeeper,1470,98,60,38,12,1360,0.8333,0.6122,0.7059,0.6975
Storm,Ant,1380,92,32,60,10,1278,0.7619,0.3478,0.4776,0.4938
Storm,ArgoUML,1380,92,53,39,11,1277,0.8281,0.5761,0.6795,0.6732
Storm,Columba,1380,92,56,36,4,1284,0.9333,0.6087,0.7368,0.7407
Storm,EMF,1380,92,49,43,5,1283,0.9074,0.5326,0.6712,0.6802
Storm,Hibernate,1380,92,53,39,11,1277,0.8281,0.5761,0.6795,0.6732
Storm,JEdit,1380,92,43,49,33,1255,0.5658,0.4674,0.5119,0.4831
Storm,JFreeChart,1380,92,55,37,33,1255,0.625,0.5978,0.6111,0.5842
Storm,JMeter,1380,92,51,41,6,1282,0.8947,0.5543,0.6846,0.6891
Storm,JRuby,1380,92,53,39,6,1282,0.8983,0.5761,0.702,0.7046
Storm,SQuirrel,1380,92,49,43,5,1283,0.9074,0.5326,0.6712,0.6802
Storm,Dubbo,1380,92,30,62,8,1280,0.7895,0.3261,0.4615,0.4876
Storm,Gradle,1380,92,34,58,2,1286,0.9444,0.3696,0.5312,0.5759
Storm,Groovy,1380,92,40,52,7,1281,0.8511,0.4348,0.5755,0.5905
Storm,Hive,1380,92,59,33,15,1273,0.7973,0.6413,0.7108,0.6972
Storm,Maven,1380,92,36,56,8,1280,0.8182,0.3913,0.5294,0.5467
Storm,Poi,1380,92,57,35,4,1284,0.9344,0.6196,0.7451,0.7481
Storm,SpringFramework,1380,92,47,45,2,1286,0.9592,0.5109,0.6667,0.6865
Storm,Tomcat,1380,92,56,36,2,1286,0.9655,0.6087,0.7467,0.7548
Storm,Zookeeper,1380,92,53,39,6,1282,0.8983,0.5761,0.702,0.7046
Tomcat,Ant,4305,287,138,149,45,3973,0.7541,0.4808,0.5872,0.5807
Tomcat,ArgoUML,4305,287,138,149,33,3985,0.807,0.4808,0.6026,0.6036
Tomcat,Columba,4305,287,177,110,29,3989,0.8592,0.6167,0.7181,0.7123
Tomcat,EMF,4305,287,128,159,31,3987,0.805,0.446,0.574,0.5797
Tomcat,Hibernate,4305,287,142,145,44,3974,0.7634,0.4948,0.6004,0.5936
Tomcat,JEdit,4305,287,138,149,112,3906,0.552,0.4808,0.514,0.4831
Tomcat,JFreeChart,4305,287,163,124,87,3931,0.652,0.5679,0.6071,0.5826
Tomcat,JMeter,4305,287,136,151,36,3982,0.7907,0.4739,0.5926,0.5921
Tomcat,JRuby,4305,287,179,108,33,3985,0.8443,0.6237,0.7174,0.7095
Tomcat,SQuirrel,4305,287,128,159,30,3988,0.8101,0.446,0.5753,0.5818
Tomcat,Dubbo,4305,287,96,191,28,3990,0.7742,0.3345,0.4672,0.4885
Tomcat,Gradle,4305,287,82,205,21,3997,0.7961,0.2857,0.4205,0.4578
Tomcat,Groovy,4305,287,124,163,27,3991,0.8212,0.4321,0.5662,0.5767
Tomcat,Hive,4305,287,194,93,46,3972,0.8083,0.676,0.7362,0.7225
Tomcat,Maven,4305,287,96,191,28,3990,0.7742,0.3345,0.4672,0.4885
Tomcat,Poi,4305,287,180,107,30,3988,0.8571,0.6272,0.7243,0.7176
Tomcat,SpringFramework,4305,287,120,167,19,3999,0.8633,0.4181,0.5634,0.5834
Tomcat,Storm,4305,287,142,145,29,3989,0.8304,0.4948,0.6201,0.6227
Tomcat,Zookeeper,4305,287,131,156,42,3976,0.7572,0.4564,0.5696,0.5665
Zookeeper,Ant,945,63,23,40,7,875,0.7667,0.3651,0.4946,0.5081
Zookeeper,ArgoUML,945,63,18,45,1,881,0.9474,0.2857,0.439,0.5057
Zookeeper,Columba,945,63,31,32,6,876,0.8378,0.4921,0.62,0.6241
Zookeeper,EMF,945,63,24,39,10,872,0.7059,0.381,0.4948,0.4951
Zookeeper,Hibernate,945,63,26,37,3,879,0.8966,0.4127,0.5652,0.592
Zookeeper,JEdit,945,63,31,32,18,864,0.6327,0.4921,0.5536,0.5306
Zookeeper,JFreeChart,945,63,27,36,8,874,0.7714,0.4286,0.551,0.5541
Zookeeper,JMeter,945,63,18,45,1,881,0.9474,0.2857,0.439,0.5057
Zookeeper,JRuby,945,63,32,31,3,879,0.9143,0.5079,0.6531,0.6664
Zookeeper,SQuirrel,945,63,26,37,4,878,0.8667,0.4127,0.5591,0.5807
Zookeeper,Dubbo,945,63,21,42,9,873,0.7,0.3333,0.4516,0.4597
Zookeeper,Gradle,945,63,19,44,4,878,0.8261,0.3016,0.4419,0.4808
Zookeeper,Groovy,945,63,24,39,4,878,0.8571,0.381,0.5275,0.5537
Zookeeper,Hive,945,63,30,33,2,880,0.9375,0.4762,0.6316,0.6536
Zookeeper,Maven,945,63,19,44,10,872,0.6552,0.3016,0.413,0.4198
Zookeeper,Poi,945,63,32,31,1,881,0.9697,0.5079,0.6667,0.6886
Zookeeper,SpringFramework,945,63,21,42,2,880,0.913,0.3333,0.4884,0.5359
Zookeeper,Storm,945,63,26,37,3,879,0.8966,0.4127,0.5652,0.592
Zookeeper,Tomcat,945,63,33,30,3,879,0.9167,0.5238,0.6667,0.6781
