Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
Storm,ArgoUML,368,92,57,35,5,271,0.9194,0.6196,0.7403,0.6958
Storm,Columba,368,92,70,22,13,263,0.8434,0.7609,0.8,0.7395
Storm,EMF,368,92,50,42,6,270,0.8929,0.5435,0.6757,0.629
Storm,Hibernate,368,92,61,31,4,272,0.9385,0.663,0.7771,0.7364
Storm,JEdit,368,92,58,34,40,236,0.5918,0.6304,0.6105,0.4756
Storm,JFreeChart,368,92,70,22,33,243,0.6796,0.7609,0.7179,0.6185
Storm,JMeter,368,92,58,34,9,267,0.8657,0.6304,0.7296,0.6708
Storm,JRuby,368,92,60,32,6,270,0.9091,0.6522,0.7595,0.7116
Storm,SQuirrel,368,92,58,34,11,265,0.8406,0.6304,0.7205,0.6552
Storm,Dubbo,368,92,71,21,21,255,0.7717,0.7717,0.7717,0.6957
Storm,Gradle,368,92,47,45,2,274,0.9592,0.5109,0.6667,0.6419
Storm,Groovy,368,92,59,33,1,275,0.9833,0.6413,0.7763,0.7475
Storm,Hive,368,92,67,25,1,275,0.9853,0.7283,0.8375,0.8085
Storm,Maven,368,92,58,34,9,267,0.8657,0.6304,0.7296,0.6708
Storm,Poi,368,92,64,28,5,271,0.9275,0.6957,0.795,0.7517
Storm,SpringFramework,368,92,49,43,5,271,0.9074,0.5326,0.6712,0.6296
Storm,Tomcat,368,92,68,24,6,270,0.9189,0.7391,0.8193,0.775
Storm,Zookeeper,368,92,26,66,3,273,0.8966,0.2826,0.4298,0.4367
Tomcat,Ant,1148,287,185,102,68,793,0.7312,0.6446,0.6852,0.5909
Tomcat,ArgoUML,1148,287,162,125,20,841,0.8901,0.5645,0.6908,0.6417
Tomcat,Columba,1148,287,223,64,51,810,0.8139,0.777,0.795,0.7291
Tomcat,EMF,1148,287,143,144,29,832,0.8314,0.4983,0.6231,0.5637
Tomcat,Hibernate,1148,287,185,102,18,843,0.9113,0.6446,0.7551,0.7079
Tomcat,JEdit,1148,287,210,77,161,700,0.566,0.7317,0.6383,0.5043
Tomcat,JFreeChart,1148,287,217,70,58,803,0.7891,0.7561,0.7722,0.6987
Tomcat,JMeter,1148,287,189,98,17,844,0.9175,0.6585,0.7667,0.7208
Tomcat,JRuby,1148,287,228,59,22,839,0.912,0.7944,0.8492,0.8067
Tomcat,SQuirrel,1148,287,170,117,45,816,0.7907,0.5923,0.6773,0.5994
Tomcat,Dubbo,1148,287,220,67,119,742,0.649,0.7666,0.7029,0.5964
Tomcat,Gradle,1148,287,123,164,14,847,0.8978,0.4286,0.5802,0.5507
Tomcat,Groovy,1148,287,170,117,18,843,0.9043,0.5923,0.7158,0.6686
Tomcat,Hive,1148,287,214,73,17,844,0.9264,0.7456,0.8263,0.784
Tomcat,Maven,1148,287,143,144,19,842,0.8827,0.4983,0.637,0.5923
Tomcat,Poi,1148,287,207,80,18,843,0.92,0.7213,0.8086,0.7639
Tomcat,SpringFramework,1148,287,128,159,6,855,0.9552,0.446,0.6081,0.5921
Tomcat,Storm,1148,287,189,98,47,814,0.8008,0.6585,0.7228,0.6471
Tomcat,Zookeeper,1148,287,80,207,10,851,0.8889,0.2787,0.4244,0.4303
Zookeeper,Ant,252,63,36,27,28,161,0.5625,0.5714,0.5669,0.4211
Zookeeper,ArgoUML,252,63,27,36,2,187,0.931,0.4286,0.587,0.5672
Zookeeper,Columba,252,63,33,30,9,180,0.7857,0.5238,0.6286,0.5533
Zookeeper,EMF,252,63,23,40,7,182,0.7667,0.3651,0.4946,0.4386
Zookeeper,Hibernate,252,63,31,32,4,185,0.8857,0.4921,0.6327,0.5896
Zookeeper,JEdit,252,63,44,19,27,162,0.6197,0.6984,0.6567,0.5348
Zookeeper,JFreeChart,252,63,38,25,22,167,0.6333,0.6032,0.6179,0.4949
Zookeeper,JMeter,252,63,30,33,8,181,0.7895,0.4762,0.5941,0.525
Zookeeper,JRuby,252,63,38,25,7,182,0.8444,0.6032,0.7037,0.6401
Zookeeper,SQuirrel,252,63,34,29,7,182,0.8293,0.5397,0.6538,0.5897
Zookeeper,Dubbo,252,63,43,20,38,151,0.5309,0.6825,0.5972,0.4464
Zookeeper,Gradle,252,63,34,29,4,185,0.8947,0.5397,0.6733,0.6274
Zookeeper,Groovy,252,63,31,32,4,185,0.8857,0.4921,0.6327,0.5896
Zookeeper,Hive,252,63,36,27,4,185,0.9,0.5714,0.699,0.652
Zookeeper,Maven,252,63,27,36,2,187,0.931,0.4286,0.587,0.5672
Zookeeper,Poi,252,63,36,27,4,185,0.9,0.5714,0.699,0.652
Zookeeper,SpringFramework,252,63,23,40,1,188,0.9583,0.3651,0.5287,0.5307
Zookeeper,Storm,252,63,34,29,13,176,0.7234,0.5397,0.6182,0.5235
Zookeeper,Tomcat,252,63,42,21,10,179,0.8077,0.6667,0.7304,0.6567
