Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
JMeter,Groovy,2256,282,207,75,17,1957,0.9241,0.734,0.8182,0.8022
JMeter,Hive,2256,282,211,71,24,1950,0.8979,0.7482,0.8162,0.7969
JMeter,Maven,2256,282,144,138,16,1958,0.9,0.5106,0.6516,0.6475
JMeter,Poi,2256,282,215,67,20,1954,0.9149,0.7624,0.8317,0.8144
JMeter,SpringFramework,2256,282,206,76,24,1950,0.8957,0.7305,0.8047,0.7851
JMeter,Storm,2256,282,208,74,43,1931,0.8287,0.7376,0.7805,0.7528
JMeter,Tomcat,2256,282,212,70,18,1956,0.9217,0.7518,0.8281,0.8117
JMeter,Zookeeper,2256,282,58,224,0,1974,1.0,0.2057,0.3412,0.4298
JRuby,Ant,3064,383,124,259,43,2638,0.7425,0.3238,0.4509,0.4483
JRuby,ArgoUML,3064,383,295,88,37,2644,0.8886,0.7702,0.8252,0.8048
JRuby,Columba,3064,383,327,56,70,2611,0.8237,0.8538,0.8385,0.8151
JRuby,EMF,3064,383,213,170,88,2593,0.7076,0.5561,0.6228,0.5815
JRuby,Hibernate,3064,383,311,72,43,2638,0.8785,0.812,0.844,0.8235
JRuby,JEdit,3064,383,237,146,177,2504,0.5725,0.6188,0.5947,0.5348
JRuby,JFreeChart,3064,383,301,82,86,2595,0.7778,0.7859,0.7818,0.7505
JRuby,JMeter,3064,383,273,110,23,2658,0.9223,0.7128,0.8041,0.7884
JRuby,SQuirrel,3064,383,215,168,56,2625,0.7934,0.5614,0.6575,0.6295
JRuby,Dubbo,3064,383,317,66,75,2606,0.8087,0.8277,0.8181,0.7918
JRuby,Gradle,3064,383,129,254,32,2649,0.8012,0.3368,0.4743,0.4815
JRuby,Groovy,3064,383,306,77,36,2645,0.8947,0.799,0.8441,0.825
JRuby,Hive,3064,383,304,79,46,2635,0.8686,0.7937,0.8295,0.8074
JRuby,Maven,3064,383,194,189,65,2616,0.749,0.5065,0.6044,0.5734
JRuby,Poi,3064,383,317,66,40,2641,0.888,0.8277,0.8568,0.8378
JRuby,SpringFramework,3064,383,222,161,35,2646,0.8638,0.5796,0.6937,0.676
JRuby,Storm,3064,383,263,120,39,2642,0.8709,0.6867,0.7679,0.7457
JRuby,Tomcat,3064,383,323,60,41,2640,0.8874,0.8433,0.8648,0.8464
JRuby,Zookeeper,3064,383,74,309,13,2668,0.8506,0.1932,0.3149,0.3751
SQuirrel,Ant,1608,201,79,122,38,1369,0.6752,0.393,0.4969,0.466
SQuirrel,ArgoUML,1608,201,115,86,12,1395,0.9055,0.5721,0.7012,0.6911
SQuirrel,Columba,1608,201,121,80,22,1385,0.8462,0.602,0.7035,0.6813
SQuirrel,EMF,1608,201,97,104,22,1385,0.8151,0.4826,0.6062,0.5899
SQuirrel,Hibernate,1608,201,125,76,24,1383,0.8389,0.6219,0.7143,0.6899
SQuirrel,JEdit,1608,201,120,81,83,1324,0.5911,0.597,0.5941,0.5357
SQuirrel,JFreeChart,1608,201,131,70,35,1372,0.7892,0.6517,0.7139,0.6814
SQuirrel,JMeter,1608,201,115,86,3,1404,0.9746,0.5721,0.721,0.7229
SQuirrel,JRuby,1608,201,116,85,3,1404,0.9748,0.5771,0.725,0.7264
SQuirrel,Dubbo,1608,201,114,87,39,1368,0.7451,0.5672,0.6441,0.608
SQuirrel,Gradle,1608,201,69,132,4,1403,0.9452,0.3433,0.5036,0.5408
SQuirrel,Groovy,1608,201,115,86,11,1396,0.9127,0.5721,0.7034,0.6945
SQuirrel,Hive,1608,201,120,81,14,1393,0.8955,0.597,0.7164,0.7025
SQuirrel,Maven,1608,201,111,90,11,1396,0.9098,0.5522,0.6873,0.68
SQuirrel,Poi,1608,201,121,80,7,1400,0.9453,0.602,0.7356,0.7294
SQuirrel,SpringFramework,1608,201,113,88,31,1376,0.7847,0.5622,0.6551,0.6256
SQuirrel,Storm,1608,201,128,73,16,1391,0.8889,0.6368,0.742,0.7244
SQuirrel,Tomcat,1608,201,110,91,5,1402,0.9565,0.5473,0.6962,0.6978
SQuirrel,Zookeeper,1608,201,46,155,1,1406,0.9787,0.2289,0.371,0.4479
Dubbo,Ant,680,85,15,70,7,588,0.6818,0.1765,0.2804,0.3079
Dubbo,ArgoUML,680,85,38,47,4,591,0.9048,0.4471,0.5984,0.6049
Dubbo,Columba,680,85,56,29,15,580,0.7887,0.6588,0.7179,0.6853
Dubbo,EMF,680,85,42,43,16,579,0.7241,0.4941,0.5874,0.5532
Dubbo,Hibernate,680,85,46,39,13,582,0.7797,0.5412,0.6389,0.6102
Dubbo,JEdit,680,85,30,55,31,564,0.4918,0.3529,0.411,0.3482
Dubbo,JFreeChart,680,85,55,30,22,573,0.7143,0.6471,0.679,0.6367
Dubbo,JMeter,680,85,45,40,11,584,0.8036,0.5294,0.6383,0.6147
Dubbo,JRuby,680,85,54,31,9,586,0.8571,0.6353,0.7297,0.7074
Dubbo,SQuirrel,680,85,36,49,10,585,0.7826,0.4235,0.5496,0.5356
Dubbo,Gradle,680,85,26,59,6,589,0.8125,0.3059,0.4444,0.462
Dubbo,Groovy,680,85,48,37,9,586,0.8421,0.5647,0.6761,0.6559
Dubbo,Hive,680,85,57,28,14,581,0.8028,0.6706,0.7308,0.6998
Dubbo,Maven,680,85,27,58,6,589,0.8182,0.3176,0.4576,0.4734
Dubbo,Poi,680,85,54,31,13,582,0.806,0.6353,0.7105,0.6807
Dubbo,SpringFramework,680,85,51,34,10,585,0.8361,0.6,0.6986,0.6749
Dubbo,Storm,680,85,44,41,10,585,0.8148,0.5176,0.6331,0.6126
Dubbo,Tomcat,680,85,56,29,12,583,0.8235,0.6588,0.732,0.7041
Dubbo,Zookeeper,680,85,15,70,6,589,0.7143,0.1765,0.283,0.3181
Gradle,Ant,2568,321,140,181,121,2126,0.5364,0.4361,0.4811,0.4184
Gradle,ArgoUML,2568,321,230,91,93,2154,0.7121,0.7165,0.7143,0.6733
Gradle,Columba,2568,321,258,63,170,2077,0.6028,0.8037,0.6889,0.6461
Gradle,EMF,2568,321,254,67,145,2102,0.6366,0.7913,0.7056,0.6635
Gradle,Hibernate,2568,321,253,68,122,2125,0.6747,0.7882,0.727,0.6873
Gradle,JEdit,2568,321,215,106,270,1977,0.4433,0.6698,0.5335,0.4644
Gradle,JFreeChart,2568,321,258,63,162,2085,0.6143,0.8037,0.6964,0.6542
Gradle,JMeter,2568,321,239,82,98,2149,0.7092,0.7445,0.7264,0.6865
Gradle,JRuby,2568,321,238,83,96,2151,0.7126,0.7414,0.7267,0.687
Gradle,SQuirrel,2568,321,250,71,156,2091,0.6158,0.7788,0.6878,0.6431
Gradle,Dubbo,2568,321,261,60,207,2040,0.5577,0.8131,0.6616,0.6176
Gradle,Groovy,2568,321,238,83,99,2148,0.7062,0.7414,0.7234,0.6831
Gradle,Hive,2568,321,240,81,115,2132,0.6761,0.7477,0.7101,0.6674
Gradle,Maven,2568,321,187,134,92,2155,0.6703,0.5826,0.6233,0.5756
Gradle,Poi,2568,321,252,69,96,2151,0.7241,0.785,0.7534,0.7173
Gradle,SpringFramework,2568,321,243,78,105,2142,0.6983,0.757,0.7265,0.6863
Gradle,Storm,2568,321,257,64,144,2103,0.6409,0.8006,0.7119,0.671
Gradle,Tomcat,2568,321,230,91,124,2123,0.6497,0.7165,0.6815,0.6344
Gradle,Zookeeper,2568,321,143,178,47,2200,0.7526,0.4455,0.5597,0.5364
Groovy,Ant,1992,249,76,173,45,1698,0.6281,0.3052,0.4108,0.3869
Groovy,ArgoUML,1992,249,167,82,25,1718,0.8698,0.6707,0.7574,0.7355
Groovy,Columba,1992,249,207,42,57,1686,0.7841,0.8313,0.807,0.779
Groovy,EMF,1992,249,190,59,56,1687,0.7724,0.7631,0.7677,0.7347
Groovy,Hibernate,1992,249,181,68,26,1717,0.8744,0.7269,0.7939,0.7716
Groovy,JEdit,1992,249,159,90,130,1613,0.5502,0.6386,0.5911,0.5296
Groovy,JFreeChart,1992,249,195,54,67,1676,0.7443,0.7831,0.7632,0.7287
Groovy,JMeter,1992,249,195,54,35,1708,0.8478,0.7831,0.8142,0.7897
Groovy,JRuby,1992,249,196,53,31,1712,0.8634,0.7871,0.8235,0.8007
Groovy,SQuirrel,1992,249,195,54,47,1696,0.8058,0.7831,0.7943,0.7655
Groovy,Dubbo,1992,249,195,54,62,1681,0.7588,0.7831,0.7708,0.7375
Groovy,Gradle,1992,249,134,115,18,1725,0.8816,0.5382,0.6683,0.6575
Groovy,Hive,1992,249,191,58,39,1704,0.8304,0.7671,0.7975,0.7707
Groovy,Maven,1992,249,132,117,30,1713,0.8148,0.5301,0.6423,0.6206
Groovy,Poi,1992,249,187,62,31,1712,0.8578,0.751,0.8009,0.7767
Groovy,SpringFramework,1992,249,194,55,43,1700,0.8186,0.7791,0.7984,0.7707
Groovy,Storm,1992,249,198,51,54,1689,0.7857,0.7952,0.7904,0.7603
Groovy,Tomcat,1992,249,188,61,37,1706,0.8356,0.755,0.7932,0.7667
Groovy,Zookeeper,1992,249,71,178,3,1740,0.9595,0.2851,0.4396,0.4956
Hive,Ant,8368,1046,381,665,145,7177,0.7243,0.3642,0.4847,0.4693
Hive,ArgoUML,8368,1046,705,341,95,7227,0.8812,0.674,0.7638,0.7435
Hive,Columba,8368,1046,810,236,223,7099,0.7841,0.7744,0.7792,0.7479
Hive,EMF,8368,1046,750,296,229,7093,0.7661,0.717,0.7407,0.7056
Hive,Hibernate,8368,1046,777,269,121,7201,0.8653,0.7428,0.7994,0.7761
Hive,JEdit,8368,1046,796,250,715,6607,0.5268,0.761,0.6226,0.5703
Hive,JFreeChart,8368,1046,810,236,372,6950,0.6853,0.7744,0.7271,0.6871
Hive,JMeter,8368,1046,740,306,81,7241,0.9013,0.7075,0.7927,0.7742
Hive,JRuby,8368,1046,780,266,80,7242,0.907,0.7457,0.8185,0.8002
Hive,SQuirrel,8368,1046,779,267,210,7112,0.7877,0.7447,0.7656,0.7336
Hive,Dubbo,8368,1046,785,261,345,6977,0.6947,0.7505,0.7215,0.6806
Hive,Gradle,8368,1046,523,523,70,7252,0.882,0.5,0.6382,0.6321
Hive,Groovy,8368,1046,736,310,84,7238,0.8976,0.7036,0.7889,0.77
Hive,Maven,8368,1046,562,484,108,7214,0.8388,0.5373,0.655,0.6368
Hive,Poi,8368,1046,773,273,85,7237,0.9009,0.739,0.812,0.793
Hive,SpringFramework,8368,1046,767,279,205,7117,0.7891,0.7333,0.7602,0.728
Hive,Storm,8368,1046,802,244,184,7138,0.8134,0.7667,0.7894,0.7607
Hive,Tomcat,8368,1046,783,263,118,7204,0.869,0.7486,0.8043,0.7815
Hive,Zookeeper,8368,1046,170,876,17,7305,0.9091,0.1625,0.2758,0.3584
Maven,Ant,1088,136,64,72,34,918,0.6531,0.4706,0.547,0.5024
Maven,ArgoUML,1088,136,94,42,33,919,0.7402,0.6912,0.7148,0.6762
Maven,Columba,1088,136,100,36,41,911,0.7092,0.7353,0.722,0.6816
Maven,EMF,1088,136,95,41,40,912,0.7037,0.6985,0.7011,0.6586
Maven,Hibernate,1088,136,91,45,34,918,0.728,0.6691,0.6973,0.6569
Maven,JEdit,1088,136,103,33,96,856,0.5176,0.7574,0.6149,0.5616
Maven,JFreeChart,1088,136,98,38,61,891,0.6164,0.7206,0.6644,0.6146
Maven,JMeter,1088,136,89,47,30,922,0.7479,0.6544,0.698,0.66
Maven,JRuby,1088,136,93,43,35,917,0.7266,0.6838,0.7045,0.6642
Maven,SQuirrel,1088,136,96,40,38,914,0.7164,0.7059,0.7111,0.6702
Maven,Dubbo,1088,136,97,39,55,897,0.6382,0.7132,0.6736,0.6253
Maven,Gradle,1088,136,80,56,21,931,0.7921,0.5882,0.6751,0.6452
Maven,Groovy,1088,136,93,43,27,925,0.775,0.6838,0.7266,0.692
Maven,Hive,1088,136,99,37,39,913,0.7174,0.7279,0.7226,0.6827
Maven,Poi,1088,136,98,38,32,920,0.7538,0.7206,0.7368,0.7004
Maven,SpringFramework,1088,136,89,47,34,918,0.7236,0.6544,0.6873,0.6462
Maven,Storm,1088,136,96,40,33,919,0.7442,0.7059,0.7245,0.6867
Maven,Tomcat,1088,136,94,42,32,920,0.746,0.6912,0.7176,0.6796
Maven,Zookeeper,1088,136,40,96,12,940,0.7692,0.2941,0.4255,0.4364
Poi,Ant,4944,618,163,455,71,4255,0.6966,0.2638,0.3826,0.3852
Poi,ArgoUML,4944,618,365,253,29,4297,0.9264,0.5906,0.7213,0.7131
Poi,Columba,4944,618,528,90,77,4249,0.8727,0.8544,0.8635,0.8442
Poi,EMF,4944,618,416,202,107,4219,0.7954,0.6731,0.7292,0.6972
Poi,Hibernate,4944,618,441,177,83,4243,0.8416,0.7136,0.7723,0.7461
Poi,JEdit,4944,618,365,253,295,4031,0.553,0.5906,0.5712,0.508
Poi,JFreeChart,4944,618,510,108,150,4176,0.7727,0.8252,0.7981,0.7687
Poi,JMeter,4944,618,453,165,50,4276,0.9006,0.733,0.8082,0.7893
Poi,JRuby,4944,618,496,122,49,4277,0.9101,0.8026,0.853,0.8356
Poi,SQuirrel,4944,618,460,158,89,4237,0.8379,0.7443,0.7883,0.7618
Poi,Dubbo,4944,618,490,128,117,4209,0.8072,0.7929,0.8,0.7718
Poi,Gradle,4944,618,255,363,27,4299,0.9043,0.4126,0.5667,0.5795
Poi,Groovy,4944,618,437,181,40,4286,0.9161,0.7071,0.7982,0.7817
Poi,Hive,4944,618,531,87,78,4248,0.8719,0.8592,0.8655,0.8465
Poi,Maven,4944,618,311,307,57,4269,0.8451,0.5032,0.6308,0.6175
Poi,SpringFramework,4944,618,469,149,111,4215,0.8086,0.7589,0.783,0.7536
Poi,Storm,4944,618,475,143,86,4240,0.8467,0.7686,0.8058,0.7807
Poi,Tomcat,4944,618,510,108,63,4263,0.8901,0.8252,0.8564,0.8376
Poi,Zookeeper,4944,618,131,487,11,4315,0.9225,0.212,0.3447,0.4147
SpringFramework,Ant,784,98,26,72,6,680,0.8125,0.2653,0.4,0.4288
SpringFramework,ArgoUML,784,98,50,48,6,680,0.8929,0.5102,0.6494,0.6439
SpringFramework,Columba,784,98,70,28,16,670,0.814,0.7143,0.7609,0.7312
SpringFramework,EMF,784,98,64,34,11,675,0.8533,0.6531,0.7399,0.7163
SpringFramework,Hibernate,784,98,63,35,10,676,0.863,0.6429,0.7368,0.715
SpringFramework,JEdit,784,98,59,39,34,652,0.6344,0.602,0.6178,0.5651
SpringFramework,JFreeChart,784,98,71,27,28,658,0.7172,0.7245,0.7208,0.6807
SpringFramework,JMeter,784,98,66,32,2,684,0.9706,0.6735,0.7952,0.7879
SpringFramework,JRuby,784,98,67,31,2,684,0.971,0.6837,0.8024,0.7947
SpringFramework,SQuirrel,784,98,68,30,17,669,0.8,0.6939,0.7432,0.7117
SpringFramework,Dubbo,784,98,65,33,19,667,0.7738,0.6633,0.7143,0.6796
SpringFramework,Gradle,784,98,42,56,2,684,0.9545,0.4286,0.5915,0.6116
SpringFramework,Groovy,784,98,63,35,3,683,0.9545,0.6429,0.7683,0.7605
SpringFramework,Hive,784,98,70,28,11,675,0.8642,0.7143,0.7821,0.7587
SpringFramework,Maven,784,98,48,50,6,680,0.8889,0.4898,0.6316,0.6282
SpringFramework,Poi,784,98,64,34,9,677,0.8767,0.6531,0.7485,0.7283
