Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Maven,980,98,37,61,10,872,0.7872,0.3776,0.5103,0.5142
SpringFramework,Poi,980,98,64,34,6,876,0.9143,0.6531,0.7619,0.7528
SpringFramework,Storm,980,98,63,35,4,878,0.9403,0.6429,0.7636,0.7588
SpringFramework,Tomcat,980,98,70,28,10,872,0.875,0.7143,0.7865,0.7702
SpringFramework,Zookeeper,980,98,46,52,9,873,0.8364,0.4694,0.6013,0.5985
Storm,Ant,920,92,26,66,16,812,0.619,0.2826,0.3881,0.3784
Storm,ArgoUML,920,92,54,38,5,823,0.9153,0.587,0.7152,0.7114
Storm,Columba,920,92,56,36,3,825,0.9492,0.6087,0.7417,0.7409
Storm,EMF,920,92,48,44,21,807,0.6957,0.5217,0.5963,0.5654
Storm,Hibernate,920,92,58,34,5,823,0.9206,0.6304,0.7484,0.7417
Storm,JEdit,920,92,56,36,49,779,0.5333,0.6087,0.5685,0.5185
Storm,JFreeChart,920,92,60,32,44,784,0.5769,0.6522,0.6122,0.5675
Storm,JMeter,920,92,51,41,4,824,0.9273,0.5543,0.6939,0.6953
Storm,JRuby,920,92,53,39,6,822,0.8983,0.5761,0.702,0.6966
Storm,SQuirrel,920,92,50,42,8,820,0.8621,0.5435,0.6667,0.6589
Storm,Dubbo,920,92,54,38,13,815,0.806,0.587,0.6792,0.6595
Storm,Gradle,920,92,36,56,3,825,0.9231,0.3913,0.5496,0.5772
Storm,Groovy,920,92,51,41,13,815,0.7969,0.5543,0.6538,0.6352
Storm,Hive,920,92,66,26,17,811,0.7952,0.7174,0.7543,0.7297
Storm,Maven,920,92,40,52,14,814,0.7407,0.4348,0.5479,0.5333
Storm,Poi,920,92,59,33,11,817,0.8429,0.6413,0.7284,0.7106
Storm,SpringFramework,920,92,49,43,11,817,0.8167,0.5326,0.6447,0.631
Storm,Tomcat,920,92,61,31,7,821,0.8971,0.663,0.7625,0.7506
Storm,Zookeeper,920,92,48,44,7,821,0.8727,0.5217,0.6531,0.6495
Tomcat,Ant,2870,287,112,175,45,2538,0.7134,0.3902,0.5045,0.4918
Tomcat,ArgoUML,2870,287,175,112,34,2549,0.8373,0.6098,0.7056,0.6888
Tomcat,Columba,2870,287,185,102,10,2573,0.9487,0.6446,0.7676,0.7638
Tomcat,EMF,2870,287,130,157,34,2549,0.7927,0.453,0.5765,0.5684
Tomcat,Hibernate,2870,287,154,133,35,2548,0.8148,0.5366,0.6471,0.6326
Tomcat,JEdit,2870,287,174,113,102,2481,0.6304,0.6063,0.6181,0.5767
Tomcat,JFreeChart,2870,287,199,88,116,2467,0.6317,0.6934,0.6611,0.6224
Tomcat,JMeter,2870,287,155,132,35,2548,0.8158,0.5401,0.6499,0.6353
Tomcat,JRuby,2870,287,170,117,13,2570,0.929,0.5923,0.7234,0.7211
Tomcat,SQuirrel,2870,287,137,150,16,2567,0.8954,0.4774,0.6227,0.6292
Tomcat,Dubbo,2870,287,169,118,69,2514,0.7101,0.5889,0.6438,0.6115
Tomcat,Gradle,2870,287,71,216,14,2569,0.8353,0.2474,0.3817,0.4282
Tomcat,Groovy,2870,287,137,150,24,2559,0.8509,0.4774,0.6116,0.6102
Tomcat,Hive,2870,287,192,95,36,2547,0.8421,0.669,0.7456,0.7267
Tomcat,Maven,2870,287,105,182,25,2558,0.8077,0.3659,0.5036,0.5138
Tomcat,Poi,2870,287,202,85,24,2559,0.8938,0.7038,0.7875,0.7736
Tomcat,SpringFramework,2870,287,148,139,28,2555,0.8409,0.5157,0.6393,0.6312
Tomcat,Storm,2870,287,138,149,17,2566,0.8903,0.4808,0.6244,0.6295
Tomcat,Zookeeper,2870,287,123,164,30,2553,0.8039,0.4286,0.5591,0.5568
Zookeeper,Ant,630,63,19,44,4,563,0.8261,0.3016,0.4419,0.4711
Zookeeper,ArgoUML,630,63,26,37,1,566,0.963,0.4127,0.5778,0.6087
Zookeeper,Columba,630,63,29,34,3,564,0.9062,0.4603,0.6105,0.6217
Zookeeper,EMF,630,63,25,38,15,552,0.625,0.3968,0.4854,0.4557
Zookeeper,Hibernate,630,63,31,32,10,557,0.7561,0.4921,0.5962,0.577
Zookeeper,JEdit,630,63,35,28,39,528,0.473,0.5556,0.5109,0.4536
Zookeeper,JFreeChart,630,63,34,29,17,550,0.6667,0.5397,0.5965,0.5606
Zookeeper,JMeter,630,63,22,41,2,565,0.9167,0.3492,0.5057,0.5417
Zookeeper,JRuby,630,63,30,33,7,560,0.8108,0.4762,0.6,0.5918
Zookeeper,SQuirrel,630,63,28,35,7,560,0.8,0.4444,0.5714,0.5659
Zookeeper,Dubbo,630,63,28,35,9,558,0.7568,0.4444,0.56,0.5468
Zookeeper,Gradle,630,63,18,45,4,563,0.8182,0.2857,0.4235,0.4554
Zookeeper,Groovy,630,63,27,36,7,560,0.7941,0.4286,0.5567,0.5526
Zookeeper,Hive,630,63,29,34,5,562,0.8529,0.4603,0.5979,0.5995
Zookeeper,Maven,630,63,18,45,3,564,0.8571,0.2857,0.4286,0.4687
Zookeeper,Poi,630,63,32,31,7,560,0.8205,0.5079,0.6275,0.617
Zookeeper,SpringFramework,630,63,26,37,16,551,0.619,0.4127,0.4952,0.4624
Zookeeper,Storm,630,63,27,36,2,565,0.931,0.4286,0.587,0.6085
Zookeeper,Tomcat,630,63,35,28,1,566,0.9722,0.5556,0.7071,0.7158
