Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Gradle,2058,98,31,67,9,1951,0.775,0.3163,0.4493,0.4809
SpringFramework,Groovy,2058,98,47,51,4,1956,0.9216,0.4796,0.6309,0.6542
SpringFramework,Hive,2058,98,49,49,4,1956,0.9245,0.5,0.649,0.6695
SpringFramework,Maven,2058,98,36,62,22,1938,0.6207,0.3673,0.4615,0.4583
SpringFramework,Poi,2058,98,48,50,11,1949,0.8136,0.4898,0.6115,0.6179
SpringFramework,Storm,2058,98,58,40,10,1950,0.8529,0.5918,0.6988,0.699
SpringFramework,Tomcat,2058,98,47,51,14,1946,0.7705,0.4796,0.5912,0.5933
SpringFramework,Zookeeper,2058,98,38,60,24,1936,0.6129,0.3878,0.475,0.4678
Storm,Ant,1932,92,26,66,9,1831,0.7429,0.2826,0.4094,0.4434
Storm,ArgoUML,1932,92,55,37,16,1824,0.7746,0.5978,0.6748,0.6668
Storm,Columba,1932,92,56,36,4,1836,0.9333,0.6087,0.7368,0.7446
Storm,EMF,1932,92,46,46,7,1833,0.8679,0.5,0.6345,0.6469
Storm,Hibernate,1932,92,57,35,9,1831,0.8636,0.6196,0.7215,0.7206
Storm,JEdit,1932,92,43,49,36,1804,0.5443,0.4674,0.5029,0.4816
Storm,JFreeChart,1932,92,52,40,40,1800,0.5652,0.5652,0.5652,0.5435
Storm,JMeter,1932,92,51,41,10,1830,0.8361,0.5543,0.6667,0.6685
Storm,JRuby,1932,92,54,38,13,1827,0.806,0.587,0.6792,0.675
Storm,SQuirrel,1932,92,47,45,22,1818,0.6812,0.5109,0.5839,0.5725
Storm,Dubbo,1932,92,32,60,6,1834,0.8421,0.3478,0.4923,0.5284
Storm,Gradle,1932,92,45,47,28,1812,0.6164,0.4891,0.5455,0.5293
Storm,Groovy,1932,92,47,45,12,1828,0.7966,0.5109,0.6225,0.6242
Storm,Hive,1932,92,61,31,18,1822,0.7722,0.663,0.7135,0.7025
Storm,Maven,1932,92,39,53,13,1827,0.75,0.4239,0.5417,0.5485
Storm,Poi,1932,92,54,38,20,1820,0.7297,0.587,0.6506,0.6392
Storm,SpringFramework,1932,92,45,47,4,1836,0.9184,0.4891,0.6383,0.6596
Storm,Tomcat,1932,92,42,50,5,1835,0.8936,0.4565,0.6043,0.6273
Storm,Zookeeper,1932,92,22,70,4,1836,0.8462,0.2391,0.3729,0.4379
Tomcat,Ant,6027,287,94,193,37,5703,0.7176,0.3275,0.4498,0.4689
Tomcat,ArgoUML,6027,287,143,144,50,5690,0.7409,0.4983,0.5958,0.5921
Tomcat,Columba,6027,287,168,119,30,5710,0.8485,0.5854,0.6928,0.6931
Tomcat,EMF,6027,287,112,175,34,5706,0.7671,0.3902,0.5173,0.5323
Tomcat,Hibernate,6027,287,144,143,60,5680,0.7059,0.5017,0.5866,0.5786
Tomcat,JEdit,6027,287,147,140,141,5599,0.5104,0.5122,0.5113,0.4868
Tomcat,JFreeChart,6027,287,164,123,157,5583,0.5109,0.5714,0.5395,0.516
Tomcat,JMeter,6027,287,125,162,59,5681,0.6793,0.4355,0.5308,0.5264
Tomcat,JRuby,6027,287,149,138,29,5711,0.8371,0.5192,0.6409,0.6467
Tomcat,SQuirrel,6027,287,63,224,16,5724,0.7975,0.2195,0.3443,0.4058
Tomcat,Dubbo,6027,287,76,211,22,5718,0.7755,0.2648,0.3948,0.4394
Tomcat,Gradle,6027,287,90,197,46,5694,0.6618,0.3136,0.4255,0.4382
Tomcat,Groovy,6027,287,132,155,44,5696,0.75,0.4599,0.5702,0.572
Tomcat,Hive,6027,287,153,134,38,5702,0.801,0.5331,0.6402,0.64
Tomcat,Maven,6027,287,108,179,64,5676,0.6279,0.3763,0.4706,0.467
Tomcat,Poi,6027,287,182,105,57,5683,0.7615,0.6341,0.692,0.6812
Tomcat,SpringFramework,6027,287,101,186,25,5715,0.8016,0.3519,0.4891,0.5173
Tomcat,Storm,6027,287,143,144,37,5703,0.7944,0.4983,0.6124,0.6153
Tomcat,Zookeeper,6027,287,91,196,37,5703,0.7109,0.3171,0.4386,0.4588
Zookeeper,Ant,1323,63,20,43,6,1254,0.7692,0.3175,0.4494,0.4798
Zookeeper,ArgoUML,1323,63,22,41,9,1251,0.7097,0.3492,0.4681,0.4816
Zookeeper,Columba,1323,63,30,33,12,1248,0.7143,0.4762,0.5714,0.5668
Zookeeper,EMF,1323,63,22,41,19,1241,0.5366,0.3492,0.4231,0.4106
Zookeeper,Hibernate,1323,63,27,36,14,1246,0.6585,0.4286,0.5192,0.513
Zookeeper,JEdit,1323,63,27,36,32,1228,0.4576,0.4286,0.4426,0.416
Zookeeper,JFreeChart,1323,63,26,37,31,1229,0.4561,0.4127,0.4333,0.407
Zookeeper,JMeter,1323,63,21,42,10,1250,0.6774,0.3333,0.4468,0.4581
Zookeeper,JRuby,1323,63,35,28,34,1226,0.5072,0.5556,0.5303,0.5063
Zookeeper,SQuirrel,1323,63,28,35,13,1247,0.6829,0.4444,0.5385,0.5335
Zookeeper,Dubbo,1323,63,10,53,1,1259,0.9091,0.1587,0.2703,0.3704
Zookeeper,Gradle,1323,63,24,39,14,1246,0.6316,0.381,0.4752,0.4715
Zookeeper,Groovy,1323,63,25,38,13,1247,0.6579,0.3968,0.495,0.4928
Zookeeper,Hive,1323,63,27,36,8,1252,0.7714,0.4286,0.551,0.5603
Zookeeper,Maven,1323,63,19,44,17,1243,0.5278,0.3016,0.3838,0.3771
Zookeeper,Poi,1323,63,24,39,3,1257,0.8889,0.381,0.5333,0.5702
Zookeeper,SpringFramework,1323,63,19,44,8,1252,0.7037,0.3016,0.4222,0.4447
Zookeeper,Storm,1323,63,22,41,8,1252,0.7333,0.3492,0.4731,0.4905
Zookeeper,Tomcat,1323,63,30,33,7,1253,0.8108,0.4762,0.6,0.6079
