Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Hive,1078,98,60,38,6,974,0.9091,0.6122,0.7317,0.7268
SpringFramework,Maven,1078,98,31,67,4,976,0.8857,0.3163,0.4662,0.5065
SpringFramework,Poi,1078,98,66,32,2,978,0.9706,0.6735,0.7952,0.794
SpringFramework,Storm,1078,98,60,38,3,977,0.9524,0.6122,0.7453,0.7466
SpringFramework,Tomcat,1078,98,59,39,4,976,0.9365,0.602,0.7329,0.7328
SpringFramework,Zookeeper,1078,98,65,33,6,974,0.9155,0.6633,0.7692,0.7616
Storm,Ant,1012,92,43,49,24,896,0.6418,0.4674,0.5409,0.5102
Storm,ArgoUML,1012,92,55,37,11,909,0.8333,0.5978,0.6962,0.6821
Storm,Columba,1012,92,59,33,12,908,0.831,0.6413,0.7239,0.7071
Storm,EMF,1012,92,52,40,25,895,0.6753,0.5652,0.6154,0.5834
Storm,Hibernate,1012,92,59,33,13,907,0.8194,0.6413,0.7195,0.7014
Storm,JEdit,1012,92,45,47,50,870,0.4737,0.4891,0.4813,0.4286
Storm,JFreeChart,1012,92,56,36,25,895,0.6914,0.6087,0.6474,0.6161
Storm,JMeter,1012,92,52,40,8,912,0.8667,0.5652,0.6842,0.6774
Storm,JRuby,1012,92,52,40,5,915,0.9123,0.5652,0.698,0.698
Storm,SQuirrel,1012,92,52,40,12,908,0.8125,0.5652,0.6667,0.6522
Storm,Dubbo,1012,92,30,62,6,914,0.8333,0.3261,0.4688,0.496
Storm,Gradle,1012,92,32,60,6,914,0.8421,0.3478,0.4923,0.5161
Storm,Groovy,1012,92,45,47,8,912,0.8491,0.4891,0.6207,0.62
Storm,Hive,1012,92,58,34,9,911,0.8657,0.6304,0.7296,0.7176
Storm,Maven,1012,92,30,62,2,918,0.9375,0.3261,0.4839,0.5321
Storm,Poi,1012,92,62,30,7,913,0.8986,0.6739,0.7702,0.7599
Storm,SpringFramework,1012,92,48,44,7,913,0.8727,0.5217,0.6531,0.652
Storm,Tomcat,1012,92,58,34,9,911,0.8657,0.6304,0.7296,0.7176
Storm,Zookeeper,1012,92,55,37,13,907,0.8088,0.5978,0.6875,0.6702
Tomcat,Ant,3157,287,143,144,68,2802,0.6777,0.4983,0.5743,0.5463
Tomcat,ArgoUML,3157,287,149,138,36,2834,0.8054,0.5192,0.6314,0.6201
Tomcat,Columba,3157,287,193,94,26,2844,0.8813,0.6725,0.7628,0.7506
Tomcat,EMF,3157,287,136,151,76,2794,0.6415,0.4739,0.5451,0.5139
Tomcat,Hibernate,3157,287,157,130,28,2842,0.8486,0.547,0.6653,0.6576
Tomcat,JEdit,3157,287,143,144,110,2760,0.5652,0.4983,0.5296,0.487
Tomcat,JFreeChart,3157,287,189,98,98,2772,0.6585,0.6585,0.6585,0.6244
Tomcat,JMeter,3157,287,143,144,32,2838,0.8171,0.4983,0.619,0.612
Tomcat,JRuby,3157,287,160,127,14,2856,0.9195,0.5575,0.6941,0.6961
Tomcat,SQuirrel,3157,287,121,166,21,2849,0.8521,0.4216,0.5641,0.5746
Tomcat,Dubbo,3157,287,93,194,17,2853,0.8455,0.324,0.4685,0.4987
Tomcat,Gradle,3157,287,77,210,9,2861,0.8953,0.2683,0.4129,0.4683
Tomcat,Groovy,3157,287,125,162,13,2857,0.9058,0.4355,0.5882,0.606
Tomcat,Hive,3157,287,195,92,35,2835,0.8478,0.6794,0.7544,0.7381
Tomcat,Maven,3157,287,112,175,30,2840,0.7887,0.3902,0.5221,0.5268
Tomcat,Poi,3157,287,209,78,21,2849,0.9087,0.7282,0.8085,0.7974
Tomcat,SpringFramework,3157,287,136,151,23,2847,0.8553,0.4739,0.6099,0.6124
Tomcat,Storm,3157,287,151,136,33,2837,0.8207,0.5261,0.6412,0.6315
Tomcat,Zookeeper,3157,287,152,135,66,2804,0.6972,0.5296,0.602,0.5744
Zookeeper,Ant,693,63,22,41,6,624,0.7857,0.3492,0.4835,0.4959
Zookeeper,ArgoUML,693,63,24,39,10,620,0.7059,0.381,0.4948,0.4859
Zookeeper,Columba,693,63,29,34,7,623,0.8056,0.4603,0.5859,0.5819
Zookeeper,EMF,693,63,26,37,20,610,0.5652,0.4127,0.4771,0.4399
Zookeeper,Hibernate,693,63,29,34,9,621,0.7632,0.4603,0.5743,0.5632
Zookeeper,JEdit,693,63,35,28,26,604,0.5738,0.5556,0.5645,0.5218
Zookeeper,JFreeChart,693,63,31,32,4,626,0.8857,0.4921,0.6327,0.6376
Zookeeper,JMeter,693,63,25,38,4,626,0.8621,0.3968,0.5435,0.5606
Zookeeper,JRuby,693,63,32,31,3,627,0.9143,0.5079,0.6531,0.6606
Zookeeper,SQuirrel,693,63,26,37,6,624,0.8125,0.4127,0.5474,0.5523
Zookeeper,Dubbo,693,63,19,44,3,627,0.8636,0.3016,0.4471,0.4867
Zookeeper,Gradle,693,63,26,37,0,630,1.0,0.4127,0.5843,0.6243
Zookeeper,Groovy,693,63,26,37,2,628,0.9286,0.4127,0.5714,0.5979
Zookeeper,Hive,693,63,33,30,4,626,0.8919,0.5238,0.66,0.6617
Zookeeper,Maven,693,63,18,45,5,625,0.7826,0.2857,0.4186,0.4458
Zookeeper,Poi,693,63,30,33,5,625,0.8571,0.4762,0.6122,0.6147
Zookeeper,SpringFramework,693,63,24,39,4,626,0.8571,0.381,0.5275,0.5469
Zookeeper,Storm,693,63,24,39,4,626,0.8571,0.381,0.5275,0.5469
Zookeeper,Tomcat,693,63,35,28,2,628,0.9459,0.5556,0.7,0.7064
