Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Gradle,1568,98,46,52,13,1457,0.7797,0.4694,0.586,0.5858
SpringFramework,Groovy,1568,98,47,51,3,1467,0.94,0.4796,0.6351,0.6579
SpringFramework,Hive,1568,98,62,36,5,1465,0.9254,0.6327,0.7515,0.7531
SpringFramework,Maven,1568,98,43,55,25,1445,0.6324,0.4388,0.5181,0.5012
SpringFramework,Poi,1568,98,60,38,1,1469,0.9836,0.6122,0.7547,0.7656
SpringFramework,Storm,1568,98,53,45,2,1468,0.9636,0.5408,0.6928,0.7098
SpringFramework,Tomcat,1568,98,41,57,9,1461,0.82,0.4184,0.5541,0.5679
SpringFramework,Zookeeper,1568,98,49,49,6,1464,0.8909,0.5,0.6405,0.6525
Storm,Ant,1472,92,21,71,9,1371,0.7,0.2283,0.3443,0.3799
Storm,ArgoUML,1472,92,49,43,11,1369,0.8167,0.5326,0.6447,0.6422
Storm,Columba,1472,92,60,32,9,1371,0.8696,0.6522,0.7453,0.7394
Storm,EMF,1472,92,49,43,11,1369,0.8167,0.5326,0.6447,0.6422
Storm,Hibernate,1472,92,54,38,11,1369,0.8308,0.587,0.6879,0.6822
Storm,JEdit,1472,92,42,50,37,1343,0.5316,0.4565,0.4912,0.4616
Storm,JFreeChart,1472,92,51,41,40,1340,0.5604,0.5543,0.5574,0.528
Storm,JMeter,1472,92,52,40,6,1374,0.8966,0.5652,0.6933,0.6978
Storm,JRuby,1472,92,53,39,4,1376,0.9298,0.5761,0.7114,0.7191
Storm,SQuirrel,1472,92,52,40,12,1368,0.8125,0.5652,0.6667,0.6606
Storm,Dubbo,1472,92,37,55,3,1377,0.925,0.4022,0.5606,0.5955
Storm,Gradle,1472,92,32,60,7,1373,0.8205,0.3478,0.4885,0.5166
Storm,Groovy,1472,92,46,46,12,1368,0.7931,0.5,0.6133,0.6113
Storm,Hive,1472,92,57,35,8,1372,0.8769,0.6196,0.7261,0.7232
Storm,Maven,1472,92,31,61,14,1366,0.6889,0.337,0.4526,0.4595
Storm,Poi,1472,92,58,34,14,1366,0.8056,0.6304,0.7073,0.6961
Storm,SpringFramework,1472,92,44,48,6,1374,0.88,0.4783,0.6197,0.6333
Storm,Tomcat,1472,92,52,40,10,1370,0.8387,0.5652,0.6753,0.6724
Storm,Zookeeper,1472,92,49,43,14,1366,0.7778,0.5326,0.6323,0.6248
Tomcat,Ant,4592,287,106,181,55,4250,0.6584,0.3693,0.4732,0.4692
Tomcat,ArgoUML,4592,287,147,140,57,4248,0.7206,0.5122,0.5988,0.5862
Tomcat,Columba,4592,287,184,103,36,4269,0.8364,0.6411,0.7258,0.7172
Tomcat,EMF,4592,287,127,160,31,4274,0.8038,0.4425,0.5708,0.5781
Tomcat,Hibernate,4592,287,138,149,42,4263,0.7667,0.4808,0.591,0.5876
Tomcat,JEdit,4592,287,152,135,115,4190,0.5693,0.5296,0.5487,0.5202
Tomcat,JFreeChart,4592,287,178,109,172,4133,0.5086,0.6202,0.5589,0.5293
Tomcat,JMeter,4592,287,144,143,28,4277,0.8372,0.5017,0.6275,0.6313
Tomcat,JRuby,4592,287,207,80,58,4247,0.7811,0.7213,0.75,0.7347
Tomcat,SQuirrel,4592,287,124,163,36,4269,0.775,0.4321,0.5548,0.5593
Tomcat,Dubbo,4592,287,121,166,32,4273,0.7908,0.4216,0.55,0.5586
Tomcat,Gradle,4592,287,84,203,28,4277,0.75,0.2927,0.4211,0.4491
Tomcat,Groovy,4592,287,112,175,24,4281,0.8235,0.3902,0.5296,0.5493
Tomcat,Hive,4592,287,182,105,38,4267,0.8273,0.6341,0.7179,0.7087
Tomcat,Maven,4592,287,109,178,33,4272,0.7676,0.3798,0.5082,0.5203
Tomcat,Poi,4592,287,187,100,39,4266,0.8274,0.6516,0.729,0.719
Tomcat,SpringFramework,4592,287,114,173,19,4286,0.8571,0.3972,0.5429,0.567
Tomcat,Storm,4592,287,154,133,31,4274,0.8324,0.5366,0.6525,0.6517
Tomcat,Zookeeper,4592,287,102,185,24,4281,0.8095,0.3554,0.4939,0.5184
Zookeeper,Ant,1008,63,16,47,7,938,0.6957,0.254,0.3721,0.3997
Zookeeper,ArgoUML,1008,63,22,41,6,939,0.7857,0.3492,0.4835,0.505
Zookeeper,Columba,1008,63,30,33,8,937,0.7895,0.4762,0.5941,0.5944
Zookeeper,EMF,1008,63,24,39,10,935,0.7059,0.381,0.4948,0.4966
Zookeeper,Hibernate,1008,63,25,38,8,937,0.7576,0.3968,0.5208,0.5283
Zookeeper,JEdit,1008,63,28,35,38,907,0.4242,0.4444,0.4341,0.3956
Zookeeper,JFreeChart,1008,63,30,33,16,929,0.6522,0.4762,0.5505,0.5327
Zookeeper,JMeter,1008,63,21,42,4,941,0.84,0.3333,0.4773,0.5122
Zookeeper,JRuby,1008,63,30,33,5,940,0.8571,0.4762,0.6122,0.6226
Zookeeper,SQuirrel,1008,63,23,40,7,938,0.7667,0.3651,0.4946,0.5095
Zookeeper,Dubbo,1008,63,16,47,4,941,0.8,0.254,0.3855,0.4335
Zookeeper,Gradle,1008,63,23,40,5,940,0.8214,0.3651,0.5055,0.53
Zookeeper,Groovy,1008,63,23,40,6,939,0.7931,0.3651,0.5,0.5195
Zookeeper,Hive,1008,63,30,33,5,940,0.8571,0.4762,0.6122,0.6226
Zookeeper,Maven,1008,63,20,43,10,935,0.6667,0.3175,0.4301,0.4371
Zookeeper,Poi,1008,63,29,34,7,938,0.8056,0.4603,0.5859,0.5908
Zookeeper,SpringFramework,1008,63,23,40,4,941,0.8519,0.3651,0.5111,0.541
Zookeeper,Storm,1008,63,27,36,6,939,0.8182,0.4286,0.5625,0.5743
Zookeeper,Tomcat,1008,63,31,32,4,941,0.8857,0.4921,0.6327,0.645
