Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
SpringFramework,Gradle,1764,98,29,69,5,1661,0.8529,0.2959,0.4394,0.488
SpringFramework,Groovy,1764,98,43,55,3,1663,0.9348,0.4388,0.5972,0.6281
SpringFramework,Hive,1764,98,49,49,10,1656,0.8305,0.5,0.6242,0.6293
SpringFramework,Maven,1764,98,37,61,8,1658,0.8222,0.3776,0.5175,0.5415
SpringFramework,Poi,1764,98,58,40,6,1660,0.9062,0.5918,0.716,0.7206
SpringFramework,Storm,1764,98,44,54,5,1661,0.898,0.449,0.5986,0.6216
SpringFramework,Tomcat,1764,98,57,41,13,1653,0.8143,0.5816,0.6786,0.6733
SpringFramework,Zookeeper,1764,98,55,43,19,1647,0.7432,0.5612,0.6395,0.6282
Storm,Ant,1656,92,33,59,10,1554,0.7674,0.3587,0.4889,0.5074
Storm,ArgoUML,1656,92,55,37,20,1544,0.7333,0.5978,0.6587,0.6445
Storm,Columba,1656,92,58,34,6,1558,0.9062,0.6304,0.7436,0.7446
Storm,EMF,1656,92,48,44,9,1555,0.8421,0.5217,0.6443,0.6483
Storm,Hibernate,1656,92,54,38,8,1556,0.871,0.587,0.7013,0.7021
Storm,JEdit,1656,92,45,47,59,1505,0.4327,0.4891,0.4592,0.4262
Storm,JFreeChart,1656,92,54,38,24,1540,0.6923,0.587,0.6353,0.618
Storm,JMeter,1656,92,45,47,3,1561,0.9375,0.4891,0.6429,0.6652
Storm,JRuby,1656,92,53,39,11,1553,0.8281,0.5761,0.6795,0.6762
Storm,SQuirrel,1656,92,55,37,10,1554,0.8462,0.5978,0.7006,0.6976
Storm,Dubbo,1656,92,30,62,2,1562,0.9375,0.3261,0.4839,0.5405
Storm,Gradle,1656,92,38,54,7,1557,0.8444,0.413,0.5547,0.5756
Storm,Groovy,1656,92,44,48,9,1555,0.8302,0.4783,0.6069,0.6149
Storm,Hive,1656,92,57,35,3,1561,0.95,0.6196,0.75,0.7571
Storm,Maven,1656,92,34,58,3,1561,0.9189,0.3696,0.5271,0.5698
Storm,Poi,1656,92,53,39,14,1550,0.791,0.5761,0.6667,0.6593
Storm,SpringFramework,1656,92,45,47,4,1560,0.9184,0.4891,0.6383,0.6577
Storm,Tomcat,1656,92,53,39,10,1554,0.8413,0.5761,0.6839,0.6821
Storm,Zookeeper,1656,92,47,45,8,1556,0.8545,0.5109,0.6395,0.6465
Tomcat,Ant,5166,287,95,192,45,4834,0.6786,0.331,0.445,0.4539
Tomcat,ArgoUML,5166,287,147,140,36,4843,0.8033,0.5122,0.6255,0.6256
Tomcat,Columba,5166,287,176,111,32,4847,0.8462,0.6132,0.7111,0.7069
Tomcat,EMF,5166,287,131,156,37,4842,0.7798,0.4564,0.5758,0.5797
Tomcat,Hibernate,5166,287,153,134,64,4815,0.7051,0.5331,0.6071,0.5938
Tomcat,JEdit,5166,287,136,151,126,4753,0.5191,0.4739,0.4954,0.4677
Tomcat,JFreeChart,5166,287,170,117,97,4782,0.6367,0.5923,0.6137,0.5923
Tomcat,JMeter,5166,287,134,153,37,4842,0.7836,0.4669,0.5852,0.5881
Tomcat,JRuby,5166,287,173,114,34,4845,0.8357,0.6028,0.7004,0.6959
Tomcat,SQuirrel,5166,287,123,164,44,4835,0.7365,0.4286,0.5419,0.5434
Tomcat,Dubbo,5166,287,105,182,35,4844,0.75,0.3659,0.4918,0.506
Tomcat,Gradle,5166,287,92,195,34,4845,0.7302,0.3206,0.4455,0.4657
Tomcat,Groovy,5166,287,116,171,17,4862,0.8722,0.4042,0.5524,0.5795
Tomcat,Hive,5166,287,162,125,23,4856,0.8757,0.5645,0.6864,0.69
Tomcat,Maven,5166,287,97,190,42,4837,0.6978,0.338,0.4554,0.4663
Tomcat,Poi,5166,287,187,100,33,4846,0.85,0.6516,0.7377,0.7315
Tomcat,SpringFramework,5166,287,97,190,13,4866,0.8818,0.338,0.4887,0.5321
Tomcat,Storm,5166,287,137,150,15,4864,0.9013,0.4774,0.6241,0.6429
Tomcat,Zookeeper,5166,287,141,146,55,4824,0.7194,0.4913,0.5839,0.5755
Zookeeper,Ant,1134,63,22,41,5,1066,0.8148,0.3492,0.4889,0.5177
Zookeeper,ArgoUML,1134,63,25,38,11,1060,0.6944,0.3968,0.5051,0.505
Zookeeper,Columba,1134,63,28,35,7,1064,0.8,0.4444,0.5714,0.58
Zookeeper,EMF,1134,63,22,41,5,1066,0.8148,0.3492,0.4889,0.5177
Zookeeper,Hibernate,1134,63,28,35,11,1060,0.7179,0.4444,0.549,0.5457
Zookeeper,JEdit,1134,63,23,40,25,1046,0.4792,0.3651,0.4144,0.3888
Zookeeper,JFreeChart,1134,63,27,36,18,1053,0.6,0.4286,0.5,0.4832
Zookeeper,JMeter,1134,63,20,43,4,1067,0.8333,0.3175,0.4598,0.4993
Zookeeper,JRuby,1134,63,31,32,5,1066,0.8611,0.4921,0.6263,0.6368
Zookeeper,SQuirrel,1134,63,25,38,6,1065,0.8065,0.3968,0.5319,0.5496
Zookeeper,Dubbo,1134,63,20,43,5,1066,0.8,0.3175,0.4545,0.488
Zookeeper,Gradle,1134,63,16,47,3,1068,0.8421,0.254,0.3902,0.4482
Zookeeper,Groovy,1134,63,22,41,5,1066,0.8148,0.3492,0.4889,0.5177
Zookeeper,Hive,1134,63,29,34,9,1062,0.7632,0.4603,0.5743,0.5752
Zookeeper,Maven,1134,63,15,48,5,1066,0.75,0.2381,0.3614,0.4062
Zookeeper,Poi,1134,63,30,33,5,1066,0.8571,0.4762,0.6122,0.6245
Zookeeper,SpringFramework,1134,63,20,43,3,1068,0.8696,0.3175,0.4651,0.5113
Zookeeper,Storm,1134,63,24,39,7,1064,0.7742,0.381,0.5106,0.526
Zookeeper,Tomcat,1134,63,31,32,7,1064,0.8158,0.4921,0.6139,0.618
